row_id,num_sold
26298,229.0
26299,405.0
26300,117.0
26301,400.0
26302,706.0
26303,204.0
26304,377.0
26305,665.0
26306,193.0
26307,658.0
26308,1160.0
26309,336.0
26310,266.0
26311,469.0
26312,136.0
26313,464.0
26314,819.0
26315,237.0
26316,230.0
26317,405.0
26318,117.0
26319,400.0
26320,706.0
26321,204.0
26322,377.0
26323,666.0
26324,193.0
26325,658.0
26326,1161.0
26327,336.0
26328,266.0
26329,470.0
26330,136.0
26331,464.0
26332,819.0
26333,237.0
26334,230.0
26335,405.0
26336,117.0
26337,400.0
26338,706.0
26339,204.0
26340,377.0
26341,666.0
26342,193.0
26343,658.0
26344,1161.0
26345,336.0
26346,266.0
26347,470.0
26348,136.0
26349,464.0
26350,819.0
26351,237.0
26352,242.0
26353,427.0
26354,123.0
26355,422.0
26356,744.0
26357,215.0
26358,398.0
26359,702.0
26360,203.0
26361,694.0
26362,1224.0
26363,354.0
26364,281.0
26365,495.0
26366,143.0
26367,489.0
26368,863.0
26369,250.0
26370,287.0
26371,506.0
26372,146.0
26373,500.0
26374,882.0
26375,255.0
26376,471.0
26377,831.0
26378,241.0
26379,822.0
26380,1450.0
26381,419.0
26382,332.0
26383,587.0
26384,170.0
26385,580.0
26386,1023.0
26387,296.0
26388,286.0
26389,505.0
26390,146.0
26391,499.0
26392,880.0
26393,255.0
26394,471.0
26395,830.0
26396,240.0
26397,821.0
26398,1447.0
26399,419.0
26400,332.0
26401,586.0
26402,169.0
26403,579.0
26404,1021.0
26405,295.0
26406,228.0
26407,403.0
26408,117.0
26409,398.0
26410,702.0
26411,203.0
26412,375.0
26413,662.0
26414,192.0
26415,654.0
26416,1155.0
26417,334.0
26418,265.0
26419,467.0
26420,135.0
26421,462.0
26422,814.0
26423,236.0
26424,228.0
26425,402.0
26426,116.0
26427,397.0
26428,700.0
26429,203.0
26430,374.0
26431,660.0
26432,191.0
26433,653.0
26434,1151.0
26435,333.0
26436,264.0
26437,466.0
26438,135.0
26439,460.0
26440,812.0
26441,235.0
26442,227.0
26443,400.0
26444,116.0
26445,396.0
26446,698.0
26447,202.0
26448,373.0
26449,658.0
26450,190.0
26451,651.0
26452,1148.0
26453,332.0
26454,263.0
26455,464.0
26456,134.0
26457,459.0
26458,810.0
26459,234.0
26460,226.0
26461,399.0
26462,115.0
26463,394.0
26464,695.0
26465,201.0
26466,372.0
26467,656.0
26468,190.0
26469,648.0
26470,1143.0
26471,331.0
26472,262.0
26473,462.0
26474,134.0
26475,457.0
26476,806.0
26477,233.0
26478,237.0
26479,419.0
26480,121.0
26481,414.0
26482,730.0
26483,211.0
26484,390.0
26485,688.0
26486,199.0
26487,680.0
26488,1200.0
26489,347.0
26490,275.0
26491,486.0
26492,140.0
26493,480.0
26494,847.0
26495,245.0
26496,280.0
26497,494.0
26498,143.0
26499,489.0
26500,862.0
26501,249.0
26502,461.0
26503,813.0
26504,235.0
26505,803.0
26506,1417.0
26507,410.0
26508,325.0
26509,573.0
26510,166.0
26511,567.0
26512,1000.0
26513,289.0
26514,279.0
26515,492.0
26516,142.0
26517,486.0
26518,858.0
26519,248.0
26520,458.0
26521,809.0
26522,234.0
26523,799.0
26524,1410.0
26525,408.0
26526,323.0
26527,570.0
26528,165.0
26529,564.0
26530,995.0
26531,288.0
26532,222.0
26533,391.0
26534,113.0
26535,386.0
26536,682.0
26537,197.0
26538,364.0
26539,643.0
26540,186.0
26541,635.0
26542,1121.0
26543,324.0
26544,257.0
26545,453.0
26546,131.0
26547,448.0
26548,791.0
26549,229.0
26550,220.0
26551,389.0
26552,112.0
26553,384.0
26554,678.0
26555,196.0
26556,362.0
26557,639.0
26558,185.0
26559,632.0
26560,1114.0
26561,322.0
26562,256.0
26563,451.0
26564,130.0
26565,446.0
26566,786.0
26567,227.0
26568,219.0
26569,386.0
26570,112.0
26571,382.0
26572,674.0
26573,195.0
26574,360.0
26575,635.0
26576,184.0
26577,628.0
26578,1107.0
26579,320.0
26580,254.0
26581,448.0
26582,130.0
26583,443.0
26584,781.0
26585,226.0
26586,218.0
26587,384.0
26588,111.0
26589,379.0
26590,669.0
26591,194.0
26592,358.0
26593,631.0
26594,182.0
26595,624.0
26596,1100.0
26597,318.0
26598,252.0
26599,445.0
26600,129.0
26601,440.0
26602,776.0
26603,224.0
26604,228.0
26605,402.0
26606,116.0
26607,397.0
26608,701.0
26609,203.0
26610,374.0
26611,661.0
26612,191.0
26613,653.0
26614,1152.0
26615,333.0
26616,264.0
26617,466.0
26618,135.0
26619,461.0
26620,813.0
26621,235.0
26622,268.0
26623,473.0
26624,137.0
26625,468.0
26626,825.0
26627,239.0
26628,441.0
26629,778.0
26630,225.0
26631,769.0
26632,1357.0
26633,393.0
26634,311.0
26635,549.0
26636,159.0
26637,543.0
26638,957.0
26639,277.0
26640,266.0
26641,470.0
26642,136.0
26643,464.0
26644,819.0
26645,237.0
26646,438.0
26647,772.0
26648,223.0
26649,764.0
26650,1347.0
26651,390.0
26652,309.0
26653,545.0
26654,158.0
26655,539.0
26656,950.0
26657,275.0
26658,211.0
26659,373.0
26660,108.0
26661,369.0
26662,650.0
26663,188.0
26664,347.0
26665,613.0
26666,177.0
26667,606.0
26668,1069.0
26669,309.0
26670,245.0
26671,432.0
26672,125.0
26673,427.0
26674,754.0
26675,218.0
26676,210.0
26677,370.0
26678,107.0
26679,366.0
26680,645.0
26681,187.0
26682,345.0
26683,608.0
26684,176.0
26685,601.0
26686,1061.0
26687,307.0
26688,243.0
26689,429.0
26690,124.0
26691,424.0
26692,748.0
26693,216.0
26694,208.0
26695,367.0
26696,106.0
26697,363.0
26698,640.0
26699,185.0
26700,342.0
26701,604.0
26702,175.0
26703,597.0
26704,1053.0
26705,305.0
26706,241.0
26707,426.0
26708,123.0
26709,421.0
26710,743.0
26711,215.0
26712,207.0
26713,364.0
26714,105.0
26715,360.0
26716,635.0
26717,184.0
26718,340.0
26719,599.0
26720,173.0
26721,592.0
26722,1045.0
26723,302.0
26724,240.0
26725,423.0
26726,122.0
26727,418.0
26728,737.0
26729,213.0
26730,216.0
26731,381.0
26732,110.0
26733,377.0
26734,665.0
26735,192.0
26736,355.0
26737,627.0
26738,181.0
26739,620.0
26740,1093.0
26741,316.0
26742,251.0
26743,442.0
26744,128.0
26745,437.0
26746,771.0
26747,223.0
26748,254.0
26749,449.0
26750,130.0
26751,444.0
26752,783.0
26753,226.0
26754,418.0
26755,738.0
26756,213.0
26757,729.0
26758,1287.0
26759,372.0
26760,295.0
26761,520.0
26762,151.0
26763,514.0
26764,908.0
26765,263.0
26766,252.0
26767,445.0
26768,129.0
26769,440.0
26770,777.0
26771,225.0
26772,415.0
26773,732.0
26774,212.0
26775,724.0
26776,1277.0
26777,369.0
26778,293.0
26779,517.0
26780,149.0
26781,511.0
26782,901.0
26783,261.0
26784,200.0
26785,353.0
26786,102.0
26787,349.0
26788,616.0
26789,178.0
26790,329.0
26791,581.0
26792,168.0
26793,574.0
26794,1013.0
26795,293.0
26796,232.0
26797,410.0
26798,119.0
26799,405.0
26800,715.0
26801,207.0
26802,199.0
26803,351.0
26804,101.0
26805,347.0
26806,612.0
26807,177.0
26808,327.0
26809,577.0
26810,167.0
26811,570.0
26812,1006.0
26813,291.0
26814,231.0
26815,407.0
26816,118.0
26817,402.0
26818,709.0
26819,205.0
26820,197.0
26821,348.0
26822,101.0
26823,344.0
26824,607.0
26825,176.0
26826,325.0
26827,573.0
26828,166.0
26829,566.0
26830,998.0
26831,289.0
26832,229.0
26833,404.0
26834,117.0
26835,399.0
26836,704.0
26837,204.0
26838,196.0
26839,346.0
26840,100.0
26841,342.0
26842,603.0
26843,174.0
26844,322.0
26845,569.0
26846,164.0
26847,562.0
26848,991.0
26849,287.0
26850,227.0
26851,401.0
26852,116.0
26853,396.0
26854,699.0
26855,202.0
26856,205.0
26857,362.0
26858,105.0
26859,358.0
26860,632.0
26861,183.0
26862,338.0
26863,596.0
26864,172.0
26865,589.0
26866,1038.0
26867,300.0
26868,238.0
26869,420.0
26870,122.0
26871,415.0
26872,733.0
26873,212.0
26874,242.0
26875,427.0
26876,124.0
26877,422.0
26878,744.0
26879,215.0
26880,398.0
26881,702.0
26882,203.0
26883,694.0
26884,1224.0
26885,354.0
26886,281.0
26887,495.0
26888,143.0
26889,489.0
26890,863.0
26891,250.0
26892,241.0
26893,424.0
26894,123.0
26895,419.0
26896,740.0
26897,214.0
26898,395.0
26899,698.0
26900,202.0
26901,689.0
26902,1216.0
26903,352.0
26904,279.0
26905,492.0
26906,142.0
26907,486.0
26908,858.0
26909,248.0
26910,191.0
26911,337.0
26912,98.0
26913,333.0
26914,588.0
26915,170.0
26916,314.0
26917,554.0
26918,160.0
26919,548.0
26920,967.0
26921,280.0
26922,222.0
26923,391.0
26924,113.0
26925,387.0
26926,682.0
26927,197.0
26928,190.0
26929,335.0
26930,97.0
26931,332.0
26932,585.0
26933,169.0
26934,313.0
26935,551.0
26936,159.0
26937,545.0
26938,961.0
26939,278.0
26940,220.0
26941,389.0
26942,113.0
26943,384.0
26944,678.0
26945,196.0
26946,189.0
26947,334.0
26948,97.0
26949,330.0
26950,582.0
26951,168.0
26952,311.0
26953,549.0
26954,159.0
26955,542.0
26956,956.0
26957,277.0
26958,219.0
26959,387.0
26960,112.0
26961,382.0
26962,675.0
26963,195.0
26964,188.0
26965,332.0
26966,96.0
26967,328.0
26968,579.0
26969,168.0
26970,309.0
26971,546.0
26972,158.0
26973,540.0
26974,952.0
26975,275.0
26976,218.0
26977,385.0
26978,111.0
26979,381.0
26980,672.0
26981,194.0
26982,198.0
26983,349.0
26984,101.0
26985,345.0
26986,608.0
26987,176.0
26988,325.0
26989,573.0
26990,166.0
26991,567.0
26992,1000.0
26993,289.0
26994,229.0
26995,404.0
26996,117.0
26997,400.0
26998,705.0
26999,204.0
27000,234.0
27001,412.0
27002,119.0
27003,407.0
27004,718.0
27005,208.0
27006,384.0
27007,677.0
27008,196.0
27009,669.0
27010,1181.0
27011,342.0
27012,271.0
27013,478.0
27014,138.0
27015,472.0
27016,833.0
27017,241.0
27018,233.0
27019,411.0
27020,119.0
27021,406.0
27022,716.0
27023,207.0
27024,383.0
27025,675.0
27026,195.0
27027,667.0
27028,1177.0
27029,340.0
27030,270.0
27031,476.0
27032,138.0
27033,471.0
27034,830.0
27035,240.0
27036,185.0
27037,327.0
27038,95.0
27039,323.0
27040,571.0
27041,165.0
27042,305.0
27043,538.0
27044,156.0
27045,532.0
27046,938.0
27047,271.0
27048,215.0
27049,379.0
27050,110.0
27051,375.0
27052,662.0
27053,191.0
27054,185.0
27055,326.0
27056,94.0
27057,323.0
27058,569.0
27059,165.0
27060,304.0
27061,537.0
27062,155.0
27063,530.0
27064,936.0
27065,271.0
27066,215.0
27067,378.0
27068,109.0
27069,374.0
27070,660.0
27071,191.0
27072,185.0
27073,326.0
27074,94.0
27075,322.0
27076,568.0
27077,164.0
27078,304.0
27079,535.0
27080,155.0
27081,529.0
27082,934.0
27083,270.0
27084,214.0
27085,378.0
27086,109.0
27087,373.0
27088,659.0
27089,191.0
27090,184.0
27091,325.0
27092,94.0
27093,321.0
27094,567.0
27095,164.0
27096,303.0
27097,535.0
27098,155.0
27099,528.0
27100,932.0
27101,270.0
27102,214.0
27103,377.0
27104,109.0
27105,373.0
27106,657.0
27107,190.0
27108,194.0
27109,342.0
27110,99.0
27111,339.0
27112,597.0
27113,173.0
27114,319.0
27115,563.0
27116,163.0
27117,556.0
27118,982.0
27119,284.0
27120,225.0
27121,397.0
27122,115.0
27123,393.0
27124,693.0
27125,200.0
27126,230.0
27127,406.0
27128,117.0
27129,401.0
27130,708.0
27131,205.0
27132,378.0
27133,667.0
27134,193.0
27135,660.0
27136,1164.0
27137,337.0
27138,267.0
27139,471.0
27140,136.0
27141,465.0
27142,821.0
27143,237.0
27144,230.0
27145,406.0
27146,117.0
27147,401.0
27148,708.0
27149,205.0
27150,378.0
27151,667.0
27152,193.0
27153,659.0
27154,1163.0
27155,337.0
27156,267.0
27157,471.0
27158,136.0
27159,465.0
27160,821.0
27161,237.0
27162,184.0
27163,324.0
27164,94.0
27165,321.0
27166,566.0
27167,164.0
27168,302.0
27169,533.0
27170,154.0
27171,527.0
27172,930.0
27173,269.0
27174,213.0
27175,376.0
27176,109.0
27177,372.0
27178,656.0
27179,190.0
27180,184.0
27181,325.0
27182,94.0
27183,321.0
27184,566.0
27185,164.0
27186,303.0
27187,534.0
27188,154.0
27189,528.0
27190,931.0
27191,269.0
27192,213.0
27193,376.0
27194,109.0
27195,372.0
27196,656.0
27197,190.0
27198,184.0
27199,325.0
27200,94.0
27201,321.0
27202,567.0
27203,164.0
27204,303.0
27205,534.0
27206,155.0
27207,528.0
27208,932.0
27209,269.0
27210,214.0
27211,377.0
27212,109.0
27213,372.0
27214,657.0
27215,190.0
27216,184.0
27217,325.0
27218,94.0
27219,322.0
27220,567.0
27221,164.0
27222,303.0
27223,535.0
27224,155.0
27225,529.0
27226,933.0
27227,270.0
27228,214.0
27229,377.0
27230,109.0
27231,373.0
27232,658.0
27233,190.0
27234,195.0
27235,344.0
27236,99.0
27237,340.0
27238,599.0
27239,173.0
27240,320.0
27241,565.0
27242,163.0
27243,559.0
27244,985.0
27245,285.0
27246,226.0
27247,399.0
27248,115.0
27249,394.0
27250,695.0
27251,201.0
27252,232.0
27253,409.0
27254,118.0
27255,404.0
27256,712.0
27257,206.0
27258,381.0
27259,672.0
27260,194.0
27261,664.0
27262,1171.0
27263,339.0
27264,269.0
27265,474.0
27266,137.0
27267,468.0
27268,826.0
27269,239.0
27270,232.0
27271,410.0
27272,118.0
27273,405.0
27274,714.0
27275,207.0
27276,382.0
27277,673.0
27278,195.0
27279,666.0
27280,1174.0
27281,340.0
27282,269.0
27283,475.0
27284,137.0
27285,469.0
27286,828.0
27287,240.0
27288,186.0
27289,328.0
27290,95.0
27291,325.0
27292,573.0
27293,166.0
27294,306.0
27295,540.0
27296,156.0
27297,534.0
27298,941.0
27299,272.0
27300,216.0
27301,381.0
27302,110.0
27303,376.0
27304,664.0
27305,192.0
27306,187.0
27307,329.0
27308,95.0
27309,326.0
27310,574.0
27311,166.0
27312,307.0
27313,541.0
27314,157.0
27315,535.0
27316,944.0
27317,273.0
27318,216.0
27319,382.0
27320,110.0
27321,378.0
27322,666.0
27323,193.0
27324,187.0
27325,330.0
27326,96.0
27327,327.0
27328,576.0
27329,167.0
27330,308.0
27331,543.0
27332,157.0
27333,537.0
27334,947.0
27335,274.0
27336,217.0
27337,383.0
27338,111.0
27339,379.0
27340,668.0
27341,193.0
27342,188.0
27343,332.0
27344,96.0
27345,328.0
27346,578.0
27347,167.0
27348,309.0
27349,545.0
27350,158.0
27351,539.0
27352,951.0
27353,275.0
27354,218.0
27355,385.0
27356,111.0
27357,380.0
27358,671.0
27359,194.0
27360,199.0
27361,351.0
27362,102.0
27363,347.0
27364,612.0
27365,177.0
27366,327.0
27367,577.0
27368,167.0
27369,570.0
27370,1006.0
27371,291.0
27372,231.0
27373,407.0
27374,118.0
27375,402.0
27376,710.0
27377,205.0
27378,237.0
27379,418.0
27380,121.0
27381,413.0
27382,729.0
27383,211.0
27384,390.0
27385,687.0
27386,199.0
27387,679.0
27388,1198.0
27389,347.0
27390,275.0
27391,485.0
27392,140.0
27393,479.0
27394,845.0
27395,245.0
27396,238.0
27397,420.0
27398,121.0
27399,415.0
27400,732.0
27401,212.0
27402,391.0
27403,690.0
27404,200.0
27405,682.0
27406,1203.0
27407,348.0
27408,276.0
27409,487.0
27410,141.0
27411,481.0
27412,849.0
27413,246.0
27414,191.0
27415,337.0
27416,97.0
27417,333.0
27418,588.0
27419,170.0
27420,314.0
27421,554.0
27422,160.0
27423,548.0
27424,966.0
27425,279.0
27426,221.0
27427,391.0
27428,113.0
27429,386.0
27430,681.0
27431,197.0
27432,192.0
27433,338.0
27434,98.0
27435,334.0
27436,590.0
27437,171.0
27438,315.0
27439,556.0
27440,161.0
27441,550.0
27442,970.0
27443,281.0
27444,222.0
27445,392.0
27446,114.0
27447,388.0
27448,684.0
27449,198.0
27450,193.0
27451,340.0
27452,98.0
27453,336.0
27454,593.0
27455,171.0
27456,317.0
27457,559.0
27458,162.0
27459,552.0
27460,974.0
27461,282.0
27462,223.0
27463,394.0
27464,114.0
27465,390.0
27466,687.0
27467,199.0
27468,194.0
27469,341.0
27470,99.0
27471,337.0
27472,595.0
27473,172.0
27474,318.0
27475,561.0
27476,162.0
27477,555.0
27478,979.0
27479,283.0
27480,224.0
27481,396.0
27482,115.0
27483,391.0
27484,690.0
27485,200.0
27486,205.0
27487,362.0
27488,105.0
27489,357.0
27490,631.0
27491,182.0
27492,337.0
27493,594.0
27494,172.0
27495,588.0
27496,1037.0
27497,300.0
27498,238.0
27499,419.0
27500,121.0
27501,414.0
27502,731.0
27503,212.0
27504,244.0
27505,431.0
27506,125.0
27507,426.0
27508,751.0
27509,217.0
27510,401.0
27511,708.0
27512,205.0
27513,700.0
27514,1235.0
27515,357.0
27516,283.0
27517,500.0
27518,145.0
27519,494.0
27520,871.0
27521,252.0
27522,245.0
27523,433.0
27524,125.0
27525,428.0
27526,754.0
27527,218.0
27528,403.0
27529,711.0
27530,206.0
27531,703.0
27532,1240.0
27533,359.0
27534,284.0
27535,502.0
27536,145.0
27537,496.0
27538,875.0
27539,253.0
27540,197.0
27541,347.0
27542,100.0
27543,343.0
27544,606.0
27545,175.0
27546,324.0
27547,571.0
27548,165.0
27549,565.0
27550,996.0
27551,288.0
27552,228.0
27553,403.0
27554,117.0
27555,398.0
27556,702.0
27557,203.0
27558,198.0
27559,349.0
27560,101.0
27561,345.0
27562,608.0
27563,176.0
27564,325.0
27565,573.0
27566,166.0
27567,567.0
27568,1000.0
27569,289.0
27570,229.0
27571,405.0
27572,117.0
27573,400.0
27574,705.0
27575,204.0
27576,199.0
27577,350.0
27578,101.0
27579,346.0
27580,611.0
27581,177.0
27582,326.0
27583,576.0
27584,167.0
27585,569.0
27586,1004.0
27587,290.0
27588,230.0
27589,406.0
27590,117.0
27591,401.0
27592,708.0
27593,205.0
27594,199.0
27595,352.0
27596,102.0
27597,348.0
27598,613.0
27599,177.0
27600,328.0
27601,578.0
27602,167.0
27603,571.0
27604,1008.0
27605,292.0
27606,231.0
27607,408.0
27608,118.0
27609,403.0
27610,711.0
27611,206.0
27612,211.0
27613,372.0
27614,108.0
27615,368.0
27616,649.0
27617,188.0
27618,347.0
27619,612.0
27620,177.0
27621,605.0
27622,1067.0
27623,309.0
27624,245.0
27625,432.0
27626,125.0
27627,427.0
27628,753.0
27629,218.0
27630,251.0
27631,443.0
27632,128.0
27633,438.0
27634,773.0
27635,223.0
27636,413.0
27637,728.0
27638,211.0
27639,720.0
27640,1270.0
27641,367.0
27642,291.0
27643,514.0
27644,149.0
27645,508.0
27646,896.0
27647,259.0
27648,252.0
27649,445.0
27650,129.0
27651,439.0
27652,775.0
27653,224.0
27654,414.0
27655,731.0
27656,211.0
27657,722.0
27658,1274.0
27659,369.0
27660,292.0
27661,515.0
27662,149.0
27663,510.0
27664,899.0
27665,260.0
27666,202.0
27667,356.0
27668,103.0
27669,352.0
27670,622.0
27671,180.0
27672,332.0
27673,586.0
27674,170.0
27675,579.0
27676,1022.0
27677,296.0
27678,234.0
27679,413.0
27680,120.0
27681,409.0
27682,721.0
27683,209.0
27684,203.0
27685,358.0
27686,103.0
27687,353.0
27688,623.0
27689,180.0
27690,333.0
27691,588.0
27692,170.0
27693,581.0
27694,1025.0
27695,296.0
27696,235.0
27697,415.0
27698,120.0
27699,410.0
27700,723.0
27701,209.0
27702,203.0
27703,358.0
27704,104.0
27705,354.0
27706,625.0
27707,181.0
27708,334.0
27709,589.0
27710,170.0
27711,583.0
27712,1028.0
27713,297.0
27714,236.0
27715,416.0
27716,120.0
27717,411.0
27718,725.0
27719,210.0
27720,204.0
27721,359.0
27722,104.0
27723,355.0
27724,627.0
27725,181.0
27726,335.0
27727,591.0
27728,171.0
27729,584.0
27730,1030.0
27731,298.0
27732,236.0
27733,417.0
27734,121.0
27735,412.0
27736,727.0
27737,210.0
27738,215.0
27739,380.0
27740,110.0
27741,375.0
27742,662.0
27743,192.0
27744,354.0
27745,624.0
27746,181.0
27747,617.0
27748,1088.0
27749,315.0
27750,250.0
27751,440.0
27752,127.0
27753,435.0
27754,768.0
27755,222.0
27756,256.0
27757,451.0
27758,131.0
27759,446.0
27760,787.0
27761,228.0
27762,421.0
27763,742.0
27764,215.0
27765,733.0
27766,1294.0
27767,374.0
27768,297.0
27769,523.0
27770,151.0
27771,517.0
27772,912.0
27773,264.0
27774,256.0
27775,452.0
27776,131.0
27777,447.0
27778,788.0
27779,228.0
27780,421.0
27781,743.0
27782,215.0
27783,734.0
27784,1296.0
27785,375.0
27786,297.0
27787,524.0
27788,152.0
27789,518.0
27790,914.0
27791,264.0
27792,205.0
27793,362.0
27794,105.0
27795,358.0
27796,631.0
27797,182.0
27798,337.0
27799,595.0
27800,172.0
27801,588.0
27802,1037.0
27803,300.0
27804,238.0
27805,420.0
27806,121.0
27807,415.0
27808,732.0
27809,212.0
27810,205.0
27811,362.0
27812,105.0
27813,358.0
27814,631.0
27815,183.0
27816,337.0
27817,595.0
27818,172.0
27819,588.0
27820,1038.0
27821,300.0
27822,238.0
27823,420.0
27824,121.0
27825,415.0
27826,732.0
27827,212.0
27828,205.0
27829,362.0
27830,105.0
27831,358.0
27832,632.0
27833,183.0
27834,338.0
27835,596.0
27836,172.0
27837,589.0
27838,1039.0
27839,301.0
27840,238.0
27841,420.0
27842,122.0
27843,415.0
27844,733.0
27845,212.0
27846,206.0
27847,363.0
27848,105.0
27849,358.0
27850,632.0
27851,183.0
27852,338.0
27853,596.0
27854,172.0
27855,589.0
27856,1039.0
27857,301.0
27858,238.0
27859,420.0
27860,122.0
27861,416.0
27862,733.0
27863,212.0
27864,217.0
27865,382.0
27866,111.0
27867,378.0
27868,667.0
27869,193.0
27870,356.0
27871,629.0
27872,182.0
27873,621.0
27874,1096.0
27875,317.0
27876,251.0
27877,443.0
27878,128.0
27879,438.0
27880,773.0
27881,224.0
27882,257.0
27883,454.0
27884,131.0
27885,448.0
27886,791.0
27887,229.0
27888,423.0
27889,746.0
27890,216.0
27891,737.0
27892,1300.0
27893,376.0
27894,298.0
27895,526.0
27896,152.0
27897,520.0
27898,917.0
27899,265.0
27900,257.0
27901,453.0
27902,131.0
27903,448.0
27904,791.0
27905,229.0
27906,423.0
27907,745.0
27908,216.0
27909,737.0
27910,1300.0
27911,376.0
27912,298.0
27913,526.0
27914,152.0
27915,520.0
27916,917.0
27917,265.0
27918,205.0
27919,362.0
27920,105.0
27921,358.0
27922,632.0
27923,183.0
27924,338.0
27925,596.0
27926,172.0
27927,589.0
27928,1038.0
27929,300.0
27930,238.0
27931,420.0
27932,122.0
27933,415.0
