row_id,num_sold
27934,733.0
27935,212.0
27936,205.0
27937,362.0
27938,105.0
27939,358.0
27940,631.0
27941,183.0
27942,337.0
27943,595.0
27944,172.0
27945,588.0
27946,1038.0
27947,300.0
27948,238.0
27949,420.0
27950,121.0
27951,415.0
27952,732.0
27953,212.0
27954,205.0
27955,362.0
27956,105.0
27957,357.0
27958,631.0
27959,182.0
27960,337.0
27961,594.0
27962,172.0
27963,588.0
27964,1037.0
27965,300.0
27966,238.0
27967,419.0
27968,121.0
27969,414.0
27970,731.0
27971,212.0
27972,205.0
27973,361.0
27974,104.0
27975,357.0
27976,630.0
27977,182.0
27978,337.0
27979,594.0
27980,172.0
27981,587.0
27982,1035.0
27983,299.0
27984,237.0
27985,419.0
27986,121.0
27987,414.0
27988,730.0
27989,211.0
27990,216.0
27991,380.0
27992,110.0
27993,376.0
27994,663.0
27995,192.0
27996,354.0
27997,625.0
27998,181.0
27999,618.0
28000,1090.0
28001,315.0
28002,250.0
28003,441.0
28004,128.0
28005,436.0
28006,769.0
28007,222.0
28008,255.0
28009,450.0
28010,130.0
28011,445.0
28012,785.0
28013,227.0
28014,420.0
28015,740.0
28016,214.0
28017,732.0
28018,1291.0
28019,373.0
28020,296.0
28021,522.0
28022,151.0
28023,516.0
28024,911.0
28025,263.0
28026,255.0
28027,450.0
28028,130.0
28029,444.0
28030,784.0
28031,227.0
28032,419.0
28033,739.0
28034,214.0
28035,731.0
28036,1289.0
28037,373.0
28038,296.0
28039,521.0
28040,151.0
28041,515.0
28042,909.0
28043,263.0
28044,203.0
28045,359.0
28046,104.0
28047,355.0
28048,626.0
28049,181.0
28050,334.0
28051,590.0
28052,171.0
28053,583.0
28054,1028.0
28055,297.0
28056,236.0
28057,416.0
28058,120.0
28059,411.0
28060,725.0
28061,210.0
28062,203.0
28063,358.0
28064,104.0
28065,354.0
28066,624.0
28067,181.0
28068,334.0
28069,589.0
28070,170.0
28071,582.0
28072,1026.0
28073,297.0
28074,235.0
28075,415.0
28076,120.0
28077,410.0
28078,724.0
28079,209.0
28080,203.0
28081,357.0
28082,103.0
28083,353.0
28084,623.0
28085,180.0
28086,333.0
28087,587.0
28088,170.0
28089,581.0
28090,1024.0
28091,296.0
28092,235.0
28093,414.0
28094,120.0
28095,409.0
28096,722.0
28097,209.0
28098,202.0
28099,356.0
28100,103.0
28101,352.0
28102,622.0
28103,180.0
28104,332.0
28105,586.0
28106,170.0
28107,579.0
28108,1022.0
28109,296.0
28110,234.0
28111,413.0
28112,120.0
28113,409.0
28114,721.0
28115,209.0
28116,213.0
28117,375.0
28118,108.0
28119,371.0
28120,654.0
28121,189.0
28122,349.0
28123,617.0
28124,178.0
28125,609.0
28126,1075.0
28127,311.0
28128,247.0
28129,435.0
28130,126.0
28131,430.0
28132,758.0
28133,219.0
28134,252.0
28135,444.0
28136,128.0
28137,439.0
28138,774.0
28139,224.0
28140,414.0
28141,730.0
28142,211.0
28143,721.0
28144,1272.0
28145,368.0
28146,292.0
28147,515.0
28148,149.0
28149,509.0
28150,897.0
28151,260.0
28152,251.0
28153,443.0
28154,128.0
28155,438.0
28156,772.0
28157,223.0
28158,413.0
28159,728.0
28160,211.0
28161,719.0
28162,1269.0
28163,367.0
28164,291.0
28165,513.0
28166,149.0
28167,508.0
28168,895.0
28169,259.0
28170,200.0
28171,353.0
28172,102.0
28173,349.0
28174,616.0
28175,178.0
28176,329.0
28177,581.0
28178,168.0
28179,574.0
28180,1012.0
28181,293.0
28182,232.0
28183,410.0
28184,118.0
28185,405.0
28186,714.0
28187,207.0
28188,200.0
28189,352.0
28190,102.0
28191,348.0
28192,614.0
28193,178.0
28194,328.0
28195,579.0
28196,168.0
28197,572.0
28198,1010.0
28199,292.0
28200,232.0
28201,409.0
28202,118.0
28203,404.0
28204,712.0
28205,206.0
28206,199.0
28207,351.0
28208,102.0
28209,347.0
28210,613.0
28211,177.0
28212,328.0
28213,578.0
28214,167.0
28215,571.0
28216,1007.0
28217,291.0
28218,231.0
28219,408.0
28220,118.0
28221,403.0
28222,711.0
28223,206.0
28224,199.0
28225,351.0
28226,101.0
28227,347.0
28228,611.0
28229,177.0
28230,327.0
28231,576.0
28232,167.0
28233,570.0
28234,1005.0
28235,291.0
28236,230.0
28237,407.0
28238,118.0
28239,402.0
28240,709.0
28241,205.0
28242,209.0
28243,369.0
28244,107.0
28245,365.0
28246,643.0
28247,186.0
28248,344.0
28249,606.0
28250,175.0
28251,599.0
28252,1058.0
28253,306.0
28254,243.0
28255,428.0
28256,124.0
28257,423.0
28258,746.0
28259,216.0
28260,247.0
28261,437.0
28262,126.0
28263,432.0
28264,761.0
28265,220.0
28266,407.0
28267,718.0
28268,208.0
28269,709.0
28270,1252.0
28271,362.0
28272,287.0
28273,506.0
28274,146.0
28275,500.0
28276,883.0
28277,255.0
28278,247.0
28279,436.0
28280,126.0
28281,431.0
28282,760.0
28283,220.0
28284,406.0
28285,716.0
28286,207.0
28287,708.0
28288,1249.0
28289,361.0
28290,286.0
28291,505.0
28292,146.0
28293,499.0
28294,881.0
28295,255.0
28296,197.0
28297,348.0
28298,101.0
28299,344.0
28300,606.0
28301,175.0
28302,324.0
28303,571.0
28304,165.0
28305,565.0
28306,996.0
28307,288.0
28308,228.0
28309,403.0
28310,117.0
28311,398.0
28312,703.0
28313,203.0
28314,197.0
28315,347.0
28316,100.0
28317,343.0
28318,605.0
28319,175.0
28320,323.0
28321,570.0
28322,165.0
28323,564.0
28324,994.0
28325,288.0
28326,228.0
28327,402.0
28328,116.0
28329,398.0
28330,701.0
28331,203.0
28332,196.0
28333,346.0
28334,100.0
28335,342.0
28336,604.0
28337,175.0
28338,323.0
28339,569.0
28340,165.0
28341,563.0
28342,993.0
28343,287.0
28344,228.0
28345,402.0
28346,116.0
28347,397.0
28348,700.0
28349,203.0
28350,196.0
28351,346.0
28352,100.0
28353,342.0
28354,603.0
28355,174.0
28356,322.0
28357,568.0
28358,164.0
28359,562.0
28360,991.0
28361,287.0
28362,227.0
28363,401.0
28364,116.0
28365,396.0
28366,699.0
28367,202.0
28368,206.0
28369,364.0
28370,105.0
28371,360.0
28372,635.0
28373,184.0
28374,339.0
28375,598.0
28376,173.0
28377,591.0
28378,1043.0
28379,302.0
28380,239.0
28381,422.0
28382,122.0
28383,417.0
28384,736.0
28385,213.0
28386,244.0
28387,431.0
28388,125.0
28389,426.0
28390,752.0
28391,217.0
28392,402.0
28393,709.0
28394,205.0
28395,700.0
28396,1235.0
28397,357.0
28398,283.0
28399,500.0
28400,145.0
28401,494.0
28402,871.0
28403,252.0
28404,244.0
28405,430.0
28406,124.0
28407,425.0
28408,750.0
28409,217.0
28410,401.0
28411,708.0
28412,205.0
28413,699.0
28414,1234.0
28415,357.0
28416,283.0
28417,499.0
28418,144.0
28419,493.0
28420,870.0
28421,252.0
28422,195.0
28423,344.0
28424,99.0
28425,340.0
28426,599.0
28427,173.0
28428,320.0
28429,565.0
28430,163.0
28431,558.0
28432,985.0
28433,285.0
28434,226.0
28435,398.0
28436,115.0
28437,394.0
28438,695.0
28439,201.0
28440,195.0
28441,343.0
28442,99.0
28443,339.0
28444,599.0
28445,173.0
28446,320.0
28447,564.0
28448,163.0
28449,558.0
28450,984.0
28451,285.0
28452,226.0
28453,398.0
28454,115.0
28455,393.0
28456,694.0
28457,201.0
28458,194.0
28459,343.0
28460,99.0
28461,339.0
28462,598.0
28463,173.0
28464,320.0
28465,564.0
28466,163.0
28467,557.0
28468,983.0
28469,284.0
28470,225.0
28471,398.0
28472,115.0
28473,393.0
28474,693.0
28475,201.0
28476,194.0
28477,343.0
28478,99.0
28479,339.0
28480,597.0
28481,173.0
28482,319.0
28483,563.0
28484,163.0
28485,557.0
28486,982.0
28487,284.0
28488,225.0
28489,397.0
28490,115.0
28491,393.0
28492,693.0
28493,200.0
28494,205.0
28495,361.0
28496,104.0
28497,357.0
28498,629.0
28499,182.0
28500,336.0
28501,593.0
28502,172.0
28503,587.0
28504,1035.0
28505,299.0
28506,237.0
28507,419.0
28508,121.0
28509,414.0
28510,730.0
28511,211.0
28512,243.0
28513,428.0
28514,124.0
28515,423.0
28516,746.0
28517,216.0
28518,399.0
28519,703.0
28520,203.0
28521,695.0
28522,1227.0
28523,355.0
28524,281.0
28525,496.0
28526,144.0
28527,490.0
28528,865.0
28529,250.0
28530,242.0
28531,428.0
28532,124.0
28533,423.0
28534,746.0
28535,216.0
28536,399.0
28537,703.0
28538,203.0
28539,695.0
28540,1226.0
28541,355.0
28542,281.0
28543,496.0
28544,143.0
28545,490.0
28546,865.0
28547,250.0
28548,194.0
28549,342.0
28550,99.0
28551,338.0
28552,596.0
28553,172.0
28554,318.0
28555,562.0
28556,163.0
28557,555.0
28558,980.0
28559,283.0
28560,225.0
28561,396.0
28562,115.0
28563,392.0
28564,691.0
28565,200.0
28566,194.0
28567,342.0
28568,99.0
28569,338.0
28570,596.0
28571,172.0
28572,318.0
28573,562.0
28574,162.0
28575,555.0
28576,979.0
28577,283.0
28578,225.0
28579,396.0
28580,115.0
28581,392.0
28582,691.0
28583,200.0
28584,194.0
28585,342.0
28586,99.0
28587,338.0
28588,595.0
28589,172.0
28590,318.0
28591,561.0
28592,162.0
28593,555.0
28594,979.0
28595,283.0
28596,224.0
28597,396.0
28598,115.0
28599,391.0
28600,691.0
28601,200.0
28602,194.0
28603,341.0
28604,99.0
28605,337.0
28606,595.0
28607,172.0
28608,318.0
28609,561.0
28610,162.0
28611,555.0
28612,979.0
28613,283.0
28614,224.0
28615,396.0
28616,115.0
28617,391.0
28618,690.0
28619,200.0
28620,204.0
28621,360.0
28622,104.0
28623,356.0
28624,628.0
28625,182.0
28626,335.0
28627,592.0
28628,171.0
28629,585.0
28630,1032.0
28631,299.0
28632,237.0
28633,417.0
28634,121.0
28635,413.0
28636,728.0
28637,211.0
28638,242.0
28639,427.0
28640,124.0
28641,422.0
28642,745.0
28643,215.0
28644,398.0
28645,702.0
28646,203.0
28647,694.0
28648,1224.0
28649,354.0
28650,281.0
28651,495.0
28652,143.0
28653,489.0
28654,863.0
28655,250.0
28656,242.0
28657,427.0
28658,124.0
28659,422.0
28660,744.0
28661,215.0
28662,398.0
28663,702.0
28664,203.0
28665,694.0
28666,1224.0
28667,354.0
28668,281.0
28669,495.0
28670,143.0
28671,489.0
28672,863.0
28673,250.0
28674,193.0
28675,341.0
28676,99.0
28677,337.0
28678,595.0
28679,172.0
28680,318.0
28681,561.0
28682,162.0
28683,555.0
28684,978.0
28685,283.0
28686,224.0
28687,396.0
28688,114.0
28689,391.0
28690,690.0
28691,200.0
28692,193.0
28693,341.0
28694,99.0
28695,337.0
28696,595.0
28697,172.0
28698,318.0
28699,561.0
28700,162.0
28701,555.0
28702,978.0
28703,283.0
28704,224.0
28705,396.0
28706,114.0
28707,391.0
28708,690.0
28709,200.0
28710,193.0
28711,341.0
28712,99.0
28713,337.0
28714,595.0
28715,172.0
28716,318.0
28717,561.0
28718,162.0
28719,555.0
28720,978.0
28721,283.0
28722,224.0
28723,396.0
28724,114.0
28725,391.0
28726,690.0
28727,200.0
28728,193.0
28729,341.0
28730,99.0
28731,337.0
28732,595.0
28733,172.0
28734,318.0
28735,561.0
28736,162.0
28737,555.0
28738,978.0
28739,283.0
28740,224.0
28741,396.0
28742,114.0
28743,391.0
28744,690.0
28745,200.0
28746,204.0
28747,360.0
28748,104.0
28749,356.0
28750,627.0
28751,181.0
28752,335.0
28753,592.0
28754,171.0
28755,585.0
28756,1031.0
28757,298.0
28758,237.0
28759,417.0
28760,121.0
28761,412.0
28762,728.0
28763,210.0
28764,242.0
28765,427.0
28766,123.0
28767,422.0
28768,744.0
28769,215.0
28770,398.0
28771,702.0
28772,203.0
28773,693.0
28774,1223.0
28775,354.0
28776,281.0
28777,495.0
28778,143.0
28779,489.0
28780,863.0
28781,250.0
28782,242.0
28783,427.0
28784,123.0
28785,422.0
28786,744.0
28787,215.0
28788,398.0
28789,701.0
28790,203.0
28791,693.0
28792,1223.0
28793,354.0
28794,280.0
28795,495.0
28796,143.0
28797,489.0
28798,863.0
28799,250.0
28800,193.0
28801,341.0
28802,99.0
28803,337.0
28804,595.0
28805,172.0
28806,318.0
28807,561.0
28808,162.0
28809,554.0
28810,977.0
28811,283.0
28812,224.0
28813,395.0
28814,114.0
28815,391.0
28816,689.0
28817,199.0
28818,193.0
28819,341.0
28820,99.0
28821,337.0
28822,594.0
28823,172.0
28824,318.0
28825,560.0
28826,162.0
28827,554.0
28828,977.0
28829,283.0
28830,224.0
28831,395.0
28832,114.0
28833,391.0
28834,689.0
28835,199.0
28836,193.0
28837,341.0
28838,99.0
28839,337.0
28840,594.0
28841,172.0
28842,317.0
28843,560.0
28844,162.0
28845,554.0
28846,977.0
28847,283.0
28848,224.0
28849,395.0
28850,114.0
28851,391.0
28852,689.0
28853,199.0
28854,193.0
28855,340.0
28856,98.0
28857,337.0
28858,594.0
28859,172.0
28860,317.0
28861,560.0
28862,162.0
28863,553.0
28864,976.0
28865,282.0
28866,224.0
28867,395.0
28868,114.0
28869,390.0
28870,689.0
28871,199.0
28872,203.0
28873,359.0
28874,104.0
28875,355.0
28876,626.0
28877,181.0
28878,334.0
28879,590.0
28880,171.0
28881,583.0
28882,1029.0
28883,298.0
28884,236.0
28885,416.0
28886,120.0
28887,411.0
28888,726.0
28889,210.0
28890,241.0
28891,425.0
28892,123.0
28893,420.0
28894,742.0
28895,215.0
28896,396.0
28897,699.0
28898,202.0
28899,691.0
28900,1219.0
28901,353.0
28902,280.0
28903,493.0
28904,143.0
28905,487.0
28906,860.0
28907,249.0
28908,241.0
28909,425.0
28910,123.0
28911,420.0
28912,741.0
28913,214.0
28914,396.0
28915,698.0
28916,202.0
28917,690.0
28918,1218.0
28919,352.0
28920,279.0
28921,493.0
28922,143.0
28923,487.0
28924,859.0
28925,249.0
28926,192.0
28927,339.0
28928,98.0
28929,335.0
28930,592.0
28931,171.0
28932,316.0
28933,558.0
28934,161.0
28935,551.0
28936,973.0
28937,281.0
28938,223.0
28939,393.0
28940,114.0
28941,389.0
28942,686.0
28943,198.0
28944,192.0
28945,339.0
28946,98.0
28947,335.0
28948,591.0
28949,171.0
28950,316.0
28951,557.0
28952,161.0
28953,551.0
28954,971.0
28955,281.0
28956,223.0
28957,393.0
28958,114.0
28959,388.0
28960,685.0
28961,198.0
28962,192.0
28963,338.0
28964,98.0
28965,334.0
28966,590.0
28967,171.0
28968,315.0
28969,556.0
28970,161.0
28971,550.0
28972,970.0
28973,281.0
28974,222.0
28975,392.0
28976,114.0
28977,388.0
28978,684.0
28979,198.0
28980,191.0
28981,338.0
28982,98.0
28983,334.0
28984,589.0
28985,170.0
28986,315.0
28987,555.0
28988,161.0
28989,549.0
28990,968.0
28991,280.0
28992,222.0
28993,392.0
28994,113.0
28995,387.0
28996,683.0
28997,198.0
28998,202.0
28999,356.0
29000,103.0
29001,352.0
29002,620.0
29003,179.0
29004,331.0
29005,585.0
29006,169.0
29007,578.0
29008,1019.0
29009,295.0
29010,234.0
29011,412.0
29012,119.0
29013,408.0
29014,719.0
29015,208.0
29016,239.0
29017,421.0
29018,122.0
29019,416.0
29020,734.0
29021,212.0
29022,392.0
29023,692.0
29024,200.0
29025,684.0
29026,1207.0
29027,349.0
29028,277.0
29029,488.0
29030,141.0
29031,483.0
29032,851.0
29033,246.0
29034,238.0
29035,420.0
29036,122.0
29037,415.0
29038,733.0
29039,212.0
29040,392.0
29041,691.0
29042,200.0
29043,683.0
29044,1204.0
29045,348.0
29046,276.0
29047,487.0
29048,141.0
29049,482.0
29050,850.0
29051,246.0
29052,190.0
29053,335.0
29054,97.0
29055,331.0
29056,584.0
29057,169.0
29058,312.0
29059,551.0
29060,159.0
29061,545.0
29062,961.0
29063,278.0
29064,220.0
29065,389.0
29066,112.0
29067,384.0
29068,678.0
29069,196.0
29070,190.0
29071,334.0
29072,97.0
29073,330.0
29074,583.0
29075,169.0
29076,312.0
29077,550.0
29078,159.0
29079,543.0
29080,958.0
29081,277.0
29082,220.0
29083,388.0
29084,112.0
29085,383.0
29086,676.0
29087,196.0
29088,189.0
29089,333.0
29090,96.0
29091,330.0
29092,582.0
29093,168.0
29094,311.0
29095,548.0
29096,159.0
29097,542.0
29098,956.0
29099,277.0
29100,219.0
29101,387.0
29102,112.0
29103,382.0
29104,674.0
29105,195.0
29106,189.0
29107,333.0
29108,96.0
29109,329.0
29110,580.0
29111,168.0
29112,310.0
29113,547.0
29114,158.0
29115,540.0
29116,953.0
29117,276.0
29118,219.0
29119,386.0
29120,112.0
29121,381.0
29122,673.0
29123,195.0
29124,198.0
29125,350.0
29126,101.0
29127,346.0
29128,610.0
29129,176.0
29130,326.0
29131,575.0
29132,166.0
29133,568.0
29134,1003.0
29135,290.0
29136,230.0
29137,406.0
29138,117.0
29139,401.0
29140,707.0
29141,205.0
29142,234.0
29143,414.0
29144,120.0
29145,409.0
29146,721.0
29147,209.0
29148,385.0
29149,680.0
29150,197.0
29151,672.0
29152,1186.0
29153,343.0
29154,272.0
29155,480.0
29156,139.0
29157,474.0
29158,836.0
29159,242.0
29160,234.0
29161,412.0
29162,119.0
29163,408.0
29164,719.0
29165,208.0
29166,384.0
29167,678.0
29168,196.0
29169,670.0
29170,1182.0
29171,342.0
29172,271.0
29173,478.0
29174,138.0
29175,473.0
29176,834.0
29177,241.0
29178,186.0
29179,329.0
29180,95.0
29181,325.0
29182,573.0
29183,166.0
29184,306.0
29185,540.0
29186,156.0
29187,534.0
29188,942.0
29189,272.0
29190,216.0
29191,381.0
29192,110.0
29193,377.0
29194,664.0
29195,192.0
29196,186.0
29197,327.0
29198,95.0
29199,324.0
29200,571.0
29201,165.0
29202,305.0
29203,538.0
29204,156.0
29205,532.0
29206,939.0
29207,272.0
29208,215.0
29209,380.0
29210,110.0
29211,375.0
29212,662.0
29213,192.0
29214,185.0
29215,326.0
29216,94.0
29217,323.0
29218,569.0
29219,165.0
29220,304.0
29221,536.0
29222,155.0
29223,530.0
29224,935.0
29225,271.0
29226,214.0
29227,378.0
29228,109.0
29229,374.0
29230,660.0
29231,191.0
29232,184.0
29233,325.0
29234,94.0
29235,321.0
29236,567.0
29237,164.0
29238,303.0
29239,534.0
29240,155.0
29241,528.0
29242,932.0
29243,270.0
29244,214.0
29245,377.0
29246,109.0
29247,373.0
29248,657.0
29249,190.0
29250,194.0
29251,342.0
29252,99.0
29253,338.0
29254,596.0
29255,172.0
29256,318.0
29257,562.0
29258,162.0
29259,555.0
29260,979.0
29261,283.0
29262,225.0
29263,396.0
29264,115.0
29265,392.0
29266,691.0
29267,200.0
29268,229.0
29269,404.0
29270,117.0
29271,399.0
29272,704.0
29273,204.0
29274,376.0
29275,664.0
29276,192.0
29277,656.0
29278,1157.0
29279,335.0
29280,265.0
29281,468.0
29282,135.0
29283,463.0
29284,816.0
29285,236.0
29286,228.0
29287,402.0
29288,116.0
29289,398.0
29290,701.0
29291,203.0
29292,375.0
29293,661.0
29294,191.0
29295,654.0
29296,1153.0
29297,333.0
29298,264.0
29299,466.0
29300,135.0
29301,461.0
29302,813.0
29303,235.0
29304,182.0
29305,320.0
29306,93.0
29307,317.0
29308,558.0
29309,162.0
29310,298.0
29311,527.0
29312,152.0
29313,520.0
29314,918.0
29315,266.0
29316,211.0
29317,371.0
29318,107.0
29319,367.0
29320,648.0
29321,187.0
29322,181.0
29323,319.0
29324,92.0
29325,315.0
29326,556.0
29327,161.0
29328,297.0
29329,525.0
29330,152.0
29331,518.0
29332,915.0
29333,265.0
29334,210.0
29335,370.0
29336,107.0
29337,366.0
29338,645.0
29339,187.0
29340,180.0
29341,318.0
29342,92.0
29343,314.0
29344,554.0
29345,160.0
29346,296.0
29347,522.0
29348,151.0
29349,516.0
29350,911.0
29351,264.0
29352,209.0
29353,369.0
29354,107.0
29355,364.0
29356,643.0
29357,186.0
29358,179.0
29359,317.0
29360,92.0
29361,313.0
29362,552.0
29363,160.0
29364,295.0
29365,520.0
29366,151.0
29367,514.0
29368,908.0
29369,263.0
29370,208.0
29371,367.0
29372,106.0
29373,363.0
29374,640.0
29375,185.0
29376,189.0
29377,333.0
29378,96.0
29379,329.0
29380,580.0
29381,168.0
29382,310.0
29383,547.0
29384,158.0
29385,540.0
29386,953.0
29387,276.0
29388,219.0
29389,386.0
29390,112.0
29391,381.0
29392,673.0
29393,195.0
29394,223.0
29395,393.0
29396,114.0
29397,388.0
29398,685.0
29399,198.0
29400,366.0
29401,646.0
29402,187.0
29403,639.0
29404,1127.0
29405,326.0
29406,258.0
29407,456.0
29408,132.0
29409,450.0
29410,795.0
29411,230.0
29412,222.0
29413,392.0
29414,113.0
29415,387.0
29416,683.0
29417,197.0
29418,365.0
29419,644.0
29420,186.0
29421,636.0
29422,1122.0
29423,325.0
29424,257.0
29425,454.0
29426,131.0
29427,449.0
29428,792.0
29429,229.0
29430,177.0
29431,312.0
29432,90.0
29433,308.0
29434,544.0
29435,157.0
29436,291.0
29437,513.0
29438,148.0
29439,507.0
29440,894.0
29441,259.0
29442,205.0
29443,362.0
29444,105.0
29445,357.0
29446,631.0
29447,182.0
29448,176.0
29449,311.0
29450,90.0
29451,307.0
29452,542.0
29453,157.0
29454,290.0
29455,511.0
29456,148.0
29457,505.0
29458,891.0
29459,258.0
29460,204.0
29461,360.0
29462,104.0
29463,356.0
29464,628.0
29465,182.0
29466,175.0
29467,310.0
29468,90.0
29469,306.0
29470,540.0
29471,156.0
29472,289.0
29473,509.0
29474,147.0
29475,503.0
29476,888.0
29477,257.0
29478,204.0
29479,359.0
29480,104.0
29481,355.0
29482,626.0
29483,181.0
29484,175.0
29485,309.0
29486,89.0
29487,305.0
29488,538.0
29489,156.0
29490,288.0
29491,507.0
29492,147.0
29493,501.0
29494,884.0
29495,256.0
29496,203.0
29497,358.0
29498,104.0
29499,354.0
29500,624.0
29501,180.0
29502,184.0
29503,324.0
29504,94.0
29505,321.0
29506,565.0
29507,164.0
29508,302.0
29509,533.0
29510,154.0
29511,527.0
29512,930.0
29513,269.0
29514,213.0
29515,376.0
29516,109.0
29517,372.0
29518,656.0
29519,190.0
29520,217.0
29521,383.0
29522,111.0
29523,379.0
29524,669.0
29525,193.0
29526,357.0
29527,630.0
29528,182.0
29529,623.0
29530,1099.0
29531,318.0
29532,252.0
29533,445.0
29534,129.0
29535,439.0
29536,775.0
29537,224.0
29538,217.0
29539,382.0
29540,111.0
29541,378.0
29542,666.0
29543,193.0
29544,356.0
29545,628.0
29546,182.0
29547,621.0
29548,1096.0
29549,317.0
29550,251.0
29551,443.0
29552,128.0
29553,438.0
29554,773.0
29555,224.0
29556,173.0
29557,305.0
29558,88.0
29559,301.0
29560,531.0
29561,154.0
29562,284.0
29563,501.0
29564,145.0
29565,495.0
29566,873.0
29567,253.0
29568,200.0
29569,353.0
29570,102.0
29571,349.0
29572,616.0
29573,178.0
29574,172.0
