row_id,num_sold
29575,304.0
29576,88.0
29577,300.0
29578,530.0
29579,153.0
29580,283.0
29581,499.0
29582,144.0
29583,494.0
29584,871.0
29585,252.0
29586,200.0
29587,352.0
29588,102.0
29589,348.0
29590,614.0
29591,178.0
29592,172.0
29593,303.0
29594,88.0
29595,299.0
29596,528.0
29597,153.0
29598,282.0
29599,498.0
29600,144.0
29601,492.0
29602,868.0
29603,251.0
29604,199.0
29605,351.0
29606,102.0
29607,347.0
29608,613.0
29609,177.0
29610,171.0
29611,302.0
29612,87.0
29613,299.0
29614,527.0
29615,152.0
29616,282.0
29617,497.0
29618,144.0
29619,491.0
29620,866.0
29621,251.0
29622,199.0
29623,350.0
29624,101.0
29625,346.0
29626,611.0
29627,177.0
29628,180.0
29629,318.0
29630,92.0
29631,314.0
29632,554.0
29633,160.0
29634,296.0
29635,523.0
29636,151.0
29637,517.0
29638,911.0
29639,264.0
29640,209.0
29641,369.0
29642,107.0
29643,364.0
29644,643.0
29645,186.0
29646,213.0
29647,376.0
29648,109.0
29649,372.0
29650,656.0
29651,190.0
29652,351.0
29653,618.0
29654,179.0
29655,611.0
29656,1078.0
29657,312.0
29658,247.0
29659,436.0
29660,126.0
29661,431.0
29662,761.0
29663,220.0
29664,213.0
29665,375.0
29666,109.0
29667,371.0
29668,655.0
29669,189.0
29670,350.0
29671,617.0
29672,179.0
29673,610.0
29674,1076.0
29675,311.0
29676,247.0
29677,435.0
29678,126.0
29679,430.0
29680,759.0
29681,220.0
29682,170.0
29683,300.0
29684,87.0
29685,296.0
29686,522.0
29687,151.0
29688,279.0
29689,492.0
29690,142.0
29691,487.0
29692,859.0
29693,248.0
29694,197.0
29695,347.0
29696,100.0
29697,343.0
29698,606.0
29699,175.0
29700,169.0
29701,299.0
29702,86.0
29703,296.0
29704,521.0
29705,151.0
29706,279.0
29707,492.0
29708,142.0
29709,486.0
29710,857.0
29711,248.0
29712,197.0
29713,347.0
29714,100.0
29715,343.0
29716,605.0
29717,175.0
29718,169.0
29719,299.0
29720,86.0
29721,295.0
29722,521.0
29723,151.0
29724,278.0
29725,491.0
29726,142.0
29727,485.0
29728,856.0
29729,248.0
29730,196.0
29731,346.0
29732,100.0
29733,342.0
29734,604.0
29735,175.0
29736,169.0
29737,298.0
29738,86.0
29739,295.0
29740,520.0
29741,150.0
29742,278.0
29743,490.0
29744,142.0
29745,484.0
29746,854.0
29747,247.0
29748,196.0
29749,346.0
29750,100.0
29751,342.0
29752,603.0
29753,174.0
29754,178.0
29755,314.0
29756,91.0
29757,310.0
29758,547.0
29759,158.0
29760,293.0
29761,516.0
29762,149.0
29763,510.0
29764,900.0
29765,260.0
29766,206.0
29767,364.0
29768,105.0
29769,360.0
29770,635.0
29771,184.0
29772,211.0
29773,372.0
29774,108.0
29775,368.0
29776,649.0
29777,188.0
29778,347.0
29779,611.0
29780,177.0
29781,604.0
29782,1066.0
29783,308.0
29784,244.0
29785,431.0
29786,125.0
29787,426.0
29788,752.0
29789,218.0
29790,211.0
29791,372.0
29792,107.0
29793,367.0
29794,648.0
29795,187.0
29796,346.0
29797,611.0
29798,177.0
29799,604.0
29800,1065.0
29801,308.0
29802,244.0
29803,431.0
29804,125.0
29805,426.0
29806,751.0
29807,217.0
29808,168.0
29809,297.0
29810,86.0
29811,293.0
29812,517.0
29813,150.0
29814,277.0
29815,488.0
29816,141.0
29817,482.0
29818,851.0
29819,246.0
29820,195.0
29821,344.0
29822,100.0
29823,340.0
29824,600.0
29825,174.0
29826,168.0
29827,296.0
29828,86.0
29829,293.0
29830,517.0
29831,150.0
29832,276.0
29833,487.0
29834,141.0
29835,482.0
29836,850.0
29837,246.0
29838,195.0
29839,344.0
29840,99.0
29841,340.0
29842,600.0
29843,173.0
29844,168.0
29845,296.0
29846,86.0
29847,293.0
29848,517.0
29849,149.0
29850,276.0
29851,487.0
29852,141.0
29853,481.0
29854,849.0
29855,246.0
29856,195.0
29857,344.0
29858,99.0
29859,340.0
29860,599.0
29861,173.0
29862,168.0
29863,296.0
29864,86.0
29865,293.0
29866,516.0
29867,149.0
29868,276.0
29869,487.0
29870,141.0
29871,481.0
29872,849.0
29873,246.0
29874,195.0
29875,343.0
29876,99.0
29877,339.0
29878,599.0
29879,173.0
29880,177.0
29881,312.0
29882,90.0
29883,309.0
29884,544.0
29885,157.0
29886,291.0
29887,513.0
29888,148.0
29889,507.0
29890,895.0
29891,259.0
29892,205.0
29893,362.0
29894,105.0
29895,358.0
29896,631.0
29897,183.0
29898,210.0
29899,370.0
29900,107.0
29901,366.0
29902,645.0
29903,187.0
29904,345.0
29905,608.0
29906,176.0
29907,601.0
29908,1061.0
29909,307.0
29910,243.0
29911,429.0
29912,124.0
29913,424.0
29914,748.0
29915,216.0
29916,210.0
29917,370.0
29918,107.0
29919,366.0
29920,645.0
29921,187.0
29922,345.0
29923,608.0
29924,176.0
29925,601.0
29926,1060.0
29927,307.0
29928,243.0
29929,429.0
29930,124.0
29931,424.0
29932,748.0
29933,216.0
29934,168.0
29935,296.0
29936,86.0
29937,292.0
29938,516.0
29939,149.0
29940,276.0
29941,486.0
29942,141.0
29943,480.0
29944,848.0
29945,245.0
29946,194.0
29947,343.0
29948,99.0
29949,339.0
29950,598.0
29951,173.0
29952,168.0
29953,296.0
29954,86.0
29955,292.0
29956,515.0
29957,149.0
29958,275.0
29959,486.0
29960,141.0
29961,480.0
29962,847.0
29963,245.0
29964,194.0
29965,343.0
29966,99.0
29967,339.0
29968,598.0
29969,173.0
29970,168.0
29971,296.0
29972,85.0
29973,292.0
29974,515.0
29975,149.0
29976,275.0
29977,486.0
29978,141.0
29979,480.0
29980,847.0
29981,245.0
29982,194.0
29983,343.0
29984,99.0
29985,339.0
29986,598.0
29987,173.0
29988,167.0
29989,295.0
29990,85.0
29991,292.0
29992,515.0
29993,149.0
29994,275.0
29995,486.0
29996,141.0
29997,480.0
29998,847.0
29999,245.0
30000,194.0
30001,343.0
30002,99.0
30003,339.0
30004,597.0
30005,173.0
30006,177.0
30007,312.0
30008,90.0
30009,308.0
30010,543.0
30011,157.0
30012,290.0
30013,512.0
30014,148.0
30015,506.0
30016,893.0
30017,258.0
30018,205.0
30019,361.0
30020,105.0
30021,357.0
30022,630.0
30023,182.0
30024,209.0
30025,369.0
30026,107.0
30027,365.0
30028,644.0
30029,186.0
30030,344.0
30031,607.0
30032,176.0
30033,600.0
30034,1059.0
30035,306.0
30036,243.0
30037,428.0
30038,124.0
30039,424.0
30040,747.0
30041,216.0
30042,209.0
30043,369.0
30044,107.0
30045,365.0
30046,644.0
30047,186.0
30048,344.0
30049,607.0
30050,176.0
30051,600.0
30052,1059.0
30053,306.0
30054,243.0
30055,428.0
30056,124.0
30057,423.0
30058,747.0
30059,216.0
30060,167.0
30061,295.0
30062,85.0
30063,292.0
30064,515.0
30065,149.0
30066,275.0
30067,485.0
30068,140.0
30069,480.0
30070,846.0
30071,245.0
30072,194.0
30073,342.0
30074,99.0
30075,338.0
30076,597.0
30077,173.0
30078,167.0
30079,295.0
30080,85.0
30081,292.0
30082,515.0
30083,149.0
30084,275.0
30085,485.0
30086,140.0
30087,480.0
30088,846.0
30089,245.0
30090,194.0
30091,342.0
30092,99.0
30093,338.0
30094,597.0
30095,173.0
30096,167.0
30097,295.0
30098,85.0
30099,292.0
30100,515.0
30101,149.0
30102,275.0
30103,485.0
30104,140.0
30105,480.0
30106,846.0
30107,245.0
30108,194.0
30109,342.0
30110,99.0
30111,338.0
30112,597.0
30113,173.0
30114,167.0
30115,295.0
30116,85.0
30117,292.0
30118,514.0
30119,149.0
30120,275.0
30121,485.0
30122,140.0
30123,479.0
30124,846.0
30125,245.0
30126,194.0
30127,342.0
30128,99.0
30129,338.0
30130,597.0
30131,173.0
30132,176.0
30133,311.0
30134,90.0
30135,307.0
30136,542.0
30137,157.0
30138,290.0
30139,511.0
30140,148.0
30141,505.0
30142,892.0
30143,258.0
30144,204.0
30145,361.0
30146,104.0
30147,357.0
30148,629.0
30149,182.0
30150,209.0
30151,369.0
30152,107.0
30153,365.0
30154,643.0
30155,186.0
30156,344.0
30157,606.0
30158,175.0
30159,599.0
30160,1057.0
30161,306.0
30162,242.0
30163,428.0
30164,124.0
30165,423.0
30166,746.0
30167,216.0
30168,209.0
30169,369.0
30170,107.0
30171,364.0
30172,643.0
30173,186.0
30174,344.0
30175,606.0
30176,175.0
30177,599.0
30178,1057.0
30179,306.0
30180,242.0
30181,427.0
30182,124.0
30183,423.0
30184,745.0
30185,216.0
30186,167.0
30187,295.0
30188,85.0
30189,291.0
30190,514.0
30191,149.0
30192,274.0
30193,484.0
30194,140.0
30195,479.0
30196,844.0
30197,244.0
30198,194.0
30199,342.0
30200,99.0
30201,338.0
30202,596.0
30203,172.0
30204,167.0
30205,294.0
30206,85.0
30207,291.0
30208,513.0
30209,148.0
30210,274.0
30211,484.0
30212,140.0
30213,478.0
30214,844.0
30215,244.0
30216,193.0
30217,341.0
30218,99.0
30219,337.0
30220,595.0
30221,172.0
30222,167.0
30223,294.0
30224,85.0
30225,291.0
30226,513.0
30227,148.0
30228,274.0
30229,484.0
30230,140.0
30231,478.0
30232,843.0
30233,244.0
30234,193.0
30235,341.0
30236,99.0
30237,337.0
30238,595.0
30239,172.0
30240,167.0
30241,294.0
30242,85.0
30243,290.0
30244,512.0
30245,148.0
30246,274.0
30247,483.0
30248,140.0
30249,478.0
30250,842.0
30251,244.0
30252,193.0
30253,341.0
30254,99.0
30255,337.0
30256,594.0
30257,172.0
30258,176.0
30259,310.0
30260,90.0
30261,306.0
30262,540.0
30263,156.0
30264,289.0
30265,509.0
30266,147.0
30267,503.0
30268,888.0
30269,257.0
30270,204.0
30271,359.0
30272,104.0
30273,355.0
30274,626.0
30275,181.0
30276,208.0
30277,367.0
30278,106.0
30279,363.0
30280,640.0
30281,185.0
30282,342.0
30283,603.0
30284,175.0
30285,596.0
30286,1052.0
30287,304.0
30288,241.0
30289,426.0
30290,123.0
30291,421.0
30292,742.0
30293,215.0
30294,208.0
30295,367.0
30296,106.0
30297,362.0
30298,639.0
30299,185.0
30300,342.0
30301,603.0
30302,174.0
30303,596.0
30304,1051.0
30305,304.0
30306,241.0
30307,425.0
30308,123.0
30309,420.0
30310,741.0
30311,214.0
30312,166.0
30313,293.0
30314,85.0
30315,289.0
30316,510.0
30317,148.0
30318,273.0
30319,481.0
30320,139.0
30321,476.0
30322,839.0
30323,243.0
30324,192.0
30325,339.0
30326,98.0
30327,336.0
30328,592.0
30329,171.0
30330,166.0
30331,292.0
30332,85.0
30333,289.0
30334,510.0
30335,147.0
30336,272.0
30337,481.0
30338,139.0
30339,475.0
30340,838.0
30341,242.0
30342,192.0
30343,339.0
30344,98.0
30345,335.0
30346,591.0
30347,171.0
30348,166.0
30349,292.0
30350,84.0
30351,289.0
30352,509.0
30353,147.0
30354,272.0
30355,480.0
30356,139.0
30357,474.0
30358,837.0
30359,242.0
30360,192.0
30361,339.0
30362,98.0
30363,335.0
30364,590.0
30365,171.0
30366,165.0
30367,292.0
30368,84.0
30369,288.0
30370,508.0
30371,147.0
30372,272.0
30373,479.0
30374,139.0
30375,474.0
30376,836.0
30377,242.0
30378,192.0
30379,338.0
30380,98.0
30381,334.0
30382,590.0
30383,171.0
30384,174.0
30385,307.0
30386,89.0
30387,304.0
30388,535.0
30389,155.0
30390,286.0
30391,505.0
30392,146.0
30393,499.0
30394,880.0
30395,255.0
30396,202.0
30397,356.0
30398,103.0
30399,352.0
30400,621.0
30401,180.0
30402,206.0
30403,364.0
30404,105.0
30405,359.0
30406,634.0
30407,183.0
30408,339.0
30409,598.0
30410,173.0
30411,591.0
30412,1043.0
30413,302.0
30414,239.0
30415,422.0
30416,122.0
30417,417.0
30418,735.0
30419,213.0
30420,206.0
30421,363.0
30422,105.0
30423,359.0
30424,633.0
30425,183.0
30426,338.0
30427,597.0
30428,173.0
30429,590.0
30430,1041.0
30431,301.0
30432,239.0
30433,421.0
30434,122.0
30435,416.0
30436,734.0
30437,212.0
30438,164.0
30439,290.0
30440,84.0
30441,287.0
30442,505.0
30443,146.0
30444,270.0
30445,477.0
30446,138.0
30447,471.0
30448,831.0
30449,240.0
30450,191.0
30451,336.0
30452,97.0
30453,332.0
30454,586.0
30455,170.0
30456,164.0
30457,289.0
30458,84.0
30459,286.0
30460,505.0
30461,146.0
30462,270.0
30463,476.0
30464,138.0
30465,470.0
30466,830.0
30467,240.0
30468,190.0
30469,336.0
30470,97.0
30471,332.0
30472,585.0
30473,169.0
30474,164.0
30475,289.0
30476,84.0
30477,286.0
30478,504.0
30479,146.0
30480,269.0
30481,475.0
30482,137.0
30483,470.0
30484,828.0
30485,240.0
30486,190.0
30487,335.0
30488,97.0
30489,331.0
30490,584.0
30491,169.0
30492,164.0
30493,288.0
30494,83.0
30495,285.0
30496,503.0
30497,146.0
30498,269.0
30499,474.0
30500,137.0
30501,469.0
30502,827.0
30503,239.0
30504,190.0
30505,335.0
30506,97.0
30507,331.0
30508,583.0
30509,169.0
30510,172.0
30511,304.0
30512,88.0
30513,300.0
30514,530.0
30515,153.0
30516,283.0
30517,499.0
30518,144.0
30519,494.0
30520,871.0
30521,252.0
30522,200.0
30523,352.0
30524,102.0
30525,348.0
30526,614.0
30527,178.0
30528,204.0
30529,360.0
30530,104.0
30531,356.0
30532,627.0
30533,181.0
30534,335.0
30535,591.0
30536,171.0
30537,585.0
30538,1031.0
30539,298.0
30540,236.0
30541,417.0
30542,121.0
30543,412.0
30544,727.0
30545,210.0
30546,204.0
30547,359.0
30548,104.0
30549,355.0
30550,626.0
30551,181.0
30552,335.0
30553,590.0
30554,171.0
30555,584.0
30556,1030.0
30557,298.0
30558,236.0
30559,416.0
30560,120.0
30561,412.0
30562,726.0
30563,210.0
30564,163.0
30565,287.0
30566,83.0
30567,283.0
30568,500.0
30569,145.0
30570,267.0
30571,471.0
30572,136.0
30573,466.0
30574,822.0
30575,238.0
30576,188.0
30577,332.0
30578,96.0
30579,329.0
30580,580.0
30581,168.0
30582,162.0
30583,286.0
30584,83.0
30585,283.0
30586,499.0
30587,144.0
30588,267.0
30589,471.0
30590,136.0
30591,465.0
30592,821.0
30593,237.0
30594,188.0
30595,332.0
30596,96.0
30597,328.0
30598,579.0
30599,167.0
30600,162.0
30601,286.0
30602,83.0
30603,283.0
30604,499.0
30605,144.0
30606,266.0
30607,470.0
30608,136.0
30609,465.0
30610,820.0
30611,237.0
30612,188.0
30613,332.0
30614,96.0
30615,328.0
30616,578.0
30617,167.0
30618,162.0
30619,286.0
30620,83.0
30621,282.0
30622,498.0
30623,144.0
30624,266.0
30625,469.0
30626,136.0
30627,464.0
30628,818.0
30629,237.0
30630,188.0
30631,331.0
30632,96.0
30633,327.0
30634,577.0
30635,167.0
30636,170.0
30637,301.0
30638,87.0
30639,297.0
30640,524.0
30641,152.0
30642,280.0
30643,494.0
30644,143.0
30645,489.0
30646,862.0
30647,249.0
30648,198.0
30649,349.0
30650,101.0
30651,345.0
30652,608.0
30653,176.0
30654,202.0
30655,356.0
30656,103.0
30657,352.0
30658,621.0
30659,180.0
30660,332.0
30661,586.0
30662,169.0
30663,579.0
30664,1021.0
30665,295.0
30666,234.0
30667,413.0
30668,120.0
30669,408.0
30670,721.0
30671,208.0
30672,202.0
30673,356.0
30674,103.0
30675,352.0
30676,621.0
30677,180.0
30678,332.0
30679,585.0
30680,169.0
30681,578.0
30682,1020.0
30683,295.0
30684,234.0
30685,413.0
30686,119.0
30687,408.0
30688,720.0
30689,208.0
30690,161.0
30691,284.0
30692,82.0
30693,281.0
30694,496.0
30695,143.0
30696,265.0
30697,467.0
30698,135.0
30699,462.0
30700,815.0
30701,236.0
30702,187.0
30703,330.0
30704,95.0
30705,326.0
30706,575.0
30707,166.0
30708,161.0
30709,284.0
30710,82.0
30711,281.0
30712,495.0
30713,143.0
30714,265.0
30715,467.0
30716,135.0
30717,462.0
30718,814.0
30719,236.0
30720,187.0
30721,329.0
30722,95.0
30723,326.0
30724,575.0
30725,166.0
30726,161.0
30727,284.0
30728,82.0
30729,281.0
30730,495.0
30731,143.0
30732,265.0
30733,467.0
30734,135.0
30735,461.0
30736,814.0
30737,235.0
30738,187.0
30739,329.0
30740,95.0
30741,325.0
30742,574.0
30743,166.0
30744,161.0
30745,284.0
30746,82.0
30747,281.0
30748,495.0
30749,143.0
30750,265.0
30751,467.0
30752,135.0
30753,461.0
30754,814.0
30755,235.0
30756,187.0
30757,329.0
30758,95.0
30759,325.0
30760,574.0
30761,166.0
30762,170.0
30763,299.0
30764,87.0
30765,296.0
30766,522.0
30767,151.0
30768,279.0
30769,492.0
30770,142.0
30771,486.0
30772,858.0
30773,248.0
30774,197.0
30775,347.0
30776,100.0
30777,343.0
30778,605.0
30779,175.0
30780,201.0
30781,355.0
30782,103.0
30783,351.0
30784,619.0
30785,179.0
30786,331.0
30787,583.0
30788,169.0
30789,577.0
30790,1017.0
30791,294.0
30792,233.0
30793,412.0
30794,119.0
30795,407.0
30796,718.0
30797,208.0
30798,201.0
30799,355.0
30800,103.0
30801,351.0
30802,619.0
30803,179.0
30804,331.0
30805,583.0
30806,169.0
30807,577.0
30808,1017.0
30809,294.0
30810,233.0
30811,412.0
30812,119.0
30813,407.0
30814,718.0
30815,208.0
30816,161.0
30817,284.0
30818,82.0
30819,281.0
30820,495.0
30821,143.0
30822,264.0
30823,467.0
30824,135.0
30825,461.0
30826,814.0
30827,235.0
30828,187.0
30829,329.0
30830,95.0
30831,325.0
30832,574.0
30833,166.0
30834,161.0
30835,284.0
30836,82.0
30837,281.0
30838,495.0
30839,143.0
30840,265.0
30841,467.0
30842,135.0
30843,461.0
30844,814.0
30845,235.0
30846,187.0
30847,329.0
30848,95.0
30849,325.0
30850,574.0
30851,166.0
30852,161.0
30853,284.0
30854,82.0
30855,281.0
30856,495.0
30857,143.0
30858,265.0
30859,467.0
30860,135.0
30861,462.0
30862,814.0
30863,236.0
30864,187.0
30865,329.0
30866,95.0
30867,326.0
30868,574.0
30869,166.0
30870,161.0
30871,284.0
30872,82.0
30873,281.0
30874,496.0
30875,143.0
30876,265.0
30877,467.0
30878,135.0
30879,462.0
30880,815.0
30881,236.0
30882,187.0
30883,330.0
30884,95.0
30885,326.0
30886,575.0
30887,166.0
30888,170.0
30889,300.0
30890,87.0
30891,297.0
30892,523.0
30893,151.0
30894,280.0
30895,493.0
30896,143.0
30897,488.0
30898,860.0
30899,249.0
30900,197.0
30901,348.0
30902,101.0
30903,344.0
30904,607.0
30905,176.0
30906,202.0
30907,356.0
30908,103.0
30909,352.0
30910,621.0
30911,180.0
30912,332.0
30913,586.0
30914,169.0
30915,579.0
30916,1021.0
30917,295.0
30918,234.0
30919,413.0
30920,120.0
30921,408.0
30922,721.0
30923,208.0
30924,202.0
30925,357.0
30926,103.0
30927,353.0
30928,622.0
30929,180.0
30930,332.0
30931,587.0
30932,170.0
30933,580.0
30934,1023.0
30935,296.0
30936,235.0
30937,414.0
30938,120.0
30939,409.0
30940,721.0
30941,209.0
30942,162.0
30943,286.0
30944,83.0
30945,282.0
30946,498.0
30947,144.0
30948,266.0
30949,470.0
30950,136.0
30951,464.0
30952,819.0
30953,237.0
30954,188.0
30955,331.0
30956,96.0
30957,327.0
30958,578.0
30959,167.0
30960,162.0
30961,286.0
30962,83.0
30963,283.0
30964,499.0
30965,144.0
30966,267.0
30967,470.0
30968,136.0
30969,465.0
30970,820.0
30971,237.0
30972,188.0
30973,332.0
30974,96.0
30975,328.0
30976,579.0
30977,167.0
30978,162.0
30979,287.0
30980,83.0
30981,283.0
30982,500.0
30983,145.0
30984,267.0
30985,471.0
30986,136.0
30987,466.0
30988,822.0
30989,238.0
30990,188.0
30991,332.0
30992,96.0
30993,329.0
30994,580.0
30995,168.0
30996,163.0
30997,287.0
30998,83.0
30999,284.0
31000,501.0
31001,145.0
31002,268.0
31003,472.0
31004,137.0
31005,467.0
31006,823.0
31007,238.0
31008,189.0
31009,333.0
31010,96.0
31011,329.0
31012,581.0
31013,168.0
31014,172.0
31015,303.0
31016,88.0
31017,300.0
31018,529.0
31019,153.0
31020,283.0
31021,499.0
31022,144.0
31023,493.0
31024,870.0
31025,252.0
31026,199.0
31027,352.0
31028,102.0
31029,348.0
31030,614.0
31031,177.0
31032,204.0
31033,361.0
31034,104.0
31035,357.0
31036,629.0
31037,182.0
31038,336.0
31039,593.0
31040,172.0
31041,586.0
31042,1034.0
31043,299.0
31044,237.0
31045,418.0
31046,121.0
31047,413.0
31048,729.0
31049,211.0
31050,205.0
31051,361.0
31052,105.0
31053,357.0
31054,630.0
31055,182.0
31056,337.0
31057,594.0
31058,172.0
31059,587.0
31060,1036.0
31061,300.0
31062,238.0
31063,419.0
31064,121.0
31065,414.0
31066,731.0
31067,211.0
31068,164.0
31069,290.0
31070,84.0
31071,286.0
31072,505.0
31073,146.0
31074,270.0
31075,476.0
31076,138.0
31077,471.0
31078,830.0
31079,240.0
31080,190.0
31081,336.0
31082,97.0
31083,332.0
31084,586.0
31085,169.0
31086,165.0
31087,290.0
31088,84.0
31089,287.0
31090,506.0
31091,146.0
31092,271.0
31093,477.0
31094,138.0
31095,472.0
31096,832.0
31097,241.0
31098,191.0
31099,337.0
31100,97.0
31101,333.0
31102,587.0
31103,170.0
31104,165.0
31105,291.0
31106,84.0
31107,288.0
31108,508.0
31109,147.0
31110,271.0
31111,479.0
31112,138.0
31113,473.0
31114,834.0
31115,241.0
31116,191.0
31117,338.0
31118,98.0
31119,334.0
31120,589.0
31121,170.0
31122,165.0
31123,292.0
31124,84.0
31125,288.0
31126,509.0
31127,147.0
31128,272.0
31129,480.0
31130,139.0
31131,474.0
31132,837.0
31133,242.0
31134,192.0
31135,338.0
31136,98.0
31137,335.0
31138,590.0
31139,171.0
31140,175.0
31141,309.0
31142,89.0
31143,305.0
31144,538.0
31145,156.0
31146,288.0
31147,507.0
31148,147.0
31149,501.0
31150,885.0
31151,256.0
31152,203.0
31153,358.0
31154,104.0
31155,354.0
31156,624.0
31157,180.0
31158,208.0
31159,367.0
31160,106.0
31161,363.0
31162,640.0
31163,185.0
31164,342.0
31165,603.0
31166,175.0
31167,596.0
31168,1052.0
31169,304.0
31170,241.0
31171,426.0
31172,123.0
31173,421.0
31174,742.0
31175,215.0
31176,209.0
31177,368.0
31178,106.0
31179,364.0
31180,642.0
31181,186.0
31182,343.0
31183,605.0
31184,175.0
31185,598.0
31186,1055.0
31187,305.0
31188,242.0
31189,427.0
31190,123.0
31191,422.0
31192,744.0
31193,215.0
31194,167.0
31195,295.0
31196,85.0
31197,292.0
31198,514.0
31199,149.0
31200,275.0
31201,485.0
31202,140.0
31203,479.0
31204,845.0
31205,245.0
31206,194.0
31207,342.0
31208,99.0
31209,338.0
31210,596.0
31211,173.0
31212,168.0
31213,296.0
31214,86.0
31215,292.0
31216,516.0
31217,149.0
31218,276.0
31219,486.0
31220,141.0
31221,481.0
31222,848.0
31223,245.0
