row_id,num_sold
31224,194.0
31225,343.0
31226,99.0
31227,339.0
31228,598.0
31229,173.0
31230,168.0
31231,296.0
31232,86.0
31233,293.0
31234,517.0
31235,150.0
31236,276.0
31237,487.0
31238,141.0
31239,482.0
31240,850.0
31241,246.0
31242,195.0
31243,344.0
31244,99.0
31245,340.0
31246,599.0
31247,173.0
31248,168.0
31249,297.0
31250,86.0
31251,294.0
31252,518.0
31253,150.0
31254,277.0
31255,489.0
31256,141.0
31257,483.0
31258,852.0
31259,246.0
31260,195.0
31261,345.0
31262,100.0
31263,341.0
31264,601.0
31265,174.0
31266,178.0
31267,314.0
31268,91.0
31269,311.0
31270,548.0
31271,158.0
31272,293.0
31273,517.0
31274,149.0
31275,511.0
31276,901.0
31277,261.0
31278,207.0
31279,364.0
31280,105.0
31281,360.0
31282,635.0
31283,184.0
31284,212.0
31285,374.0
31286,108.0
31287,369.0
31288,651.0
31289,188.0
31290,348.0
31291,614.0
31292,178.0
31293,607.0
31294,1071.0
31295,310.0
31296,246.0
31297,433.0
31298,125.0
31299,428.0
31300,755.0
31301,219.0
31302,212.0
31303,374.0
31304,108.0
31305,370.0
31306,653.0
31307,189.0
31308,349.0
31309,616.0
31310,178.0
31311,608.0
31312,1073.0
31313,310.0
31314,246.0
31315,434.0
31316,126.0
31317,429.0
31318,757.0
31319,219.0
31320,170.0
31321,300.0
31322,87.0
31323,297.0
31324,523.0
31325,151.0
31326,280.0
31327,493.0
31328,143.0
31329,487.0
31330,860.0
31331,249.0
31332,197.0
31333,348.0
31334,101.0
31335,344.0
31336,607.0
31337,175.0
31338,170.0
31339,301.0
31340,87.0
31341,297.0
31342,524.0
31343,152.0
31344,280.0
31345,494.0
31346,143.0
31347,488.0
31348,862.0
31349,249.0
31350,198.0
31351,349.0
31352,101.0
31353,345.0
31354,608.0
31355,176.0
31356,171.0
31357,301.0
31358,87.0
31359,298.0
31360,525.0
31361,152.0
31362,281.0
31363,495.0
31364,143.0
31365,489.0
31366,863.0
31367,250.0
31368,198.0
31369,349.0
31370,101.0
31371,345.0
31372,609.0
31373,176.0
31374,171.0
31375,302.0
31376,87.0
31377,298.0
31378,526.0
31379,152.0
31380,281.0
31381,496.0
31382,143.0
31383,490.0
31384,865.0
31385,250.0
31386,198.0
31387,350.0
31388,101.0
31389,346.0
31390,610.0
31391,176.0
31392,181.0
31393,319.0
31394,92.0
31395,315.0
31396,556.0
31397,161.0
31398,297.0
31399,524.0
31400,152.0
31401,518.0
31402,914.0
31403,264.0
31404,209.0
31405,370.0
31406,107.0
31407,365.0
31408,644.0
31409,186.0
31410,215.0
31411,379.0
31412,110.0
31413,374.0
31414,660.0
31415,191.0
31416,353.0
31417,622.0
31418,180.0
31419,615.0
31420,1085.0
31421,314.0
31422,249.0
31423,439.0
31424,127.0
31425,434.0
31426,766.0
31427,221.0
31428,215.0
31429,379.0
31430,110.0
31431,375.0
31432,661.0
31433,191.0
31434,353.0
31435,623.0
31436,180.0
31437,616.0
31438,1087.0
31439,314.0
31440,249.0
31441,440.0
31442,127.0
31443,435.0
31444,767.0
31445,222.0
31446,172.0
31447,303.0
31448,88.0
31449,300.0
31450,529.0
31451,153.0
31452,283.0
31453,499.0
31454,144.0
31455,493.0
31456,870.0
31457,252.0
31458,199.0
31459,352.0
31460,102.0
31461,348.0
31462,614.0
31463,177.0
31464,172.0
31465,304.0
31466,88.0
31467,300.0
31468,530.0
31469,153.0
31470,283.0
31471,499.0
31472,144.0
31473,494.0
31474,871.0
31475,252.0
31476,200.0
31477,352.0
31478,102.0
31479,348.0
31480,614.0
31481,178.0
31482,172.0
31483,304.0
31484,88.0
31485,300.0
31486,530.0
31487,153.0
31488,283.0
31489,500.0
31490,145.0
31491,494.0
31492,871.0
31493,252.0
31494,200.0
31495,352.0
31496,102.0
31497,348.0
31498,615.0
31499,178.0
31500,172.0
31501,304.0
31502,88.0
31503,301.0
31504,530.0
31505,153.0
31506,283.0
31507,500.0
31508,145.0
31509,494.0
31510,872.0
31511,252.0
31512,200.0
31513,353.0
31514,102.0
31515,349.0
31516,615.0
31517,178.0
31518,182.0
31519,321.0
31520,93.0
31521,317.0
31522,560.0
31523,162.0
31524,299.0
31525,528.0
31526,153.0
31527,521.0
31528,920.0
31529,266.0
31530,211.0
31531,372.0
31532,108.0
31533,368.0
31534,649.0
31535,188.0
31536,216.0
31537,381.0
31538,110.0
31539,376.0
31540,664.0
31541,192.0
31542,355.0
31543,626.0
31544,181.0
31545,619.0
31546,1091.0
31547,316.0
31548,250.0
31549,442.0
31550,128.0
31551,436.0
31552,770.0
31553,223.0
31554,216.0
31555,381.0
31556,110.0
31557,376.0
31558,664.0
31559,192.0
31560,355.0
31561,626.0
31562,181.0
31563,619.0
31564,1092.0
31565,316.0
31566,250.0
31567,442.0
31568,128.0
31569,436.0
31570,770.0
31571,223.0
31572,173.0
31573,304.0
31574,88.0
31575,301.0
31576,531.0
31577,154.0
31578,284.0
31579,500.0
31580,145.0
31581,495.0
31582,873.0
31583,252.0
31584,200.0
31585,353.0
31586,102.0
31587,349.0
31588,616.0
31589,178.0
31590,173.0
31591,304.0
31592,88.0
31593,301.0
31594,531.0
31595,154.0
31596,284.0
31597,500.0
31598,145.0
31599,495.0
31600,873.0
31601,252.0
31602,200.0
31603,353.0
31604,102.0
31605,349.0
31606,616.0
31607,178.0
31608,172.0
31609,304.0
31610,88.0
31611,301.0
31612,531.0
31613,154.0
31614,284.0
31615,500.0
31616,145.0
31617,494.0
31618,872.0
31619,252.0
31620,200.0
31621,353.0
31622,102.0
31623,349.0
31624,615.0
31625,178.0
31626,172.0
31627,304.0
31628,88.0
31629,301.0
31630,530.0
31631,153.0
31632,283.0
31633,500.0
31634,145.0
31635,494.0
31636,872.0
31637,252.0
31638,200.0
31639,353.0
31640,102.0
31641,349.0
31642,615.0
31643,178.0
31644,182.0
31645,321.0
31646,93.0
31647,317.0
31648,559.0
31649,162.0
31650,299.0
31651,527.0
31652,152.0
31653,521.0
31654,919.0
31655,266.0
31656,211.0
31657,372.0
31658,108.0
31659,368.0
31660,648.0
31661,188.0
31662,215.0
31663,380.0
31664,110.0
31665,376.0
31666,663.0
31667,192.0
31668,354.0
31669,625.0
31670,181.0
31671,618.0
31672,1090.0
31673,315.0
31674,250.0
31675,441.0
31676,128.0
31677,436.0
31678,769.0
31679,222.0
31680,215.0
31681,380.0
31682,110.0
31683,375.0
31684,662.0
31685,192.0
31686,354.0
31687,624.0
31688,181.0
31689,617.0
31690,1089.0
31691,315.0
31692,250.0
31693,441.0
31694,127.0
31695,435.0
31696,768.0
31697,222.0
31698,172.0
31699,303.0
31700,88.0
31701,300.0
31702,529.0
31703,153.0
31704,283.0
31705,499.0
31706,144.0
31707,493.0
31708,870.0
31709,252.0
31710,199.0
31711,352.0
31712,102.0
31713,348.0
31714,614.0
31715,178.0
31716,172.0
31717,303.0
31718,88.0
31719,300.0
31720,529.0
31721,153.0
31722,283.0
31723,498.0
31724,144.0
31725,493.0
31726,869.0
31727,251.0
31728,199.0
31729,352.0
31730,102.0
31731,348.0
31732,613.0
31733,177.0
31734,172.0
31735,303.0
31736,88.0
31737,299.0
31738,528.0
31739,153.0
31740,282.0
31741,498.0
31742,144.0
31743,492.0
31744,869.0
31745,251.0
31746,199.0
31747,351.0
31748,102.0
31749,347.0
31750,613.0
31751,177.0
31752,172.0
31753,303.0
31754,88.0
31755,299.0
31756,528.0
31757,153.0
31758,282.0
31759,498.0
31760,144.0
31761,492.0
31762,868.0
31763,251.0
31764,199.0
31765,351.0
31766,102.0
31767,347.0
31768,612.0
31769,177.0
31770,181.0
31771,319.0
31772,92.0
31773,315.0
31774,556.0
31775,161.0
31776,297.0
31777,524.0
31778,152.0
31779,518.0
31780,915.0
31781,265.0
31782,210.0
31783,370.0
31784,107.0
31785,366.0
31786,645.0
31787,187.0
31788,214.0
31789,378.0
31790,109.0
31791,374.0
31792,659.0
31793,191.0
31794,352.0
31795,622.0
31796,180.0
31797,615.0
31798,1084.0
31799,314.0
31800,249.0
31801,439.0
31802,127.0
31803,434.0
31804,765.0
31805,221.0
31806,214.0
31807,378.0
31808,109.0
31809,374.0
31810,659.0
31811,191.0
31812,352.0
31813,621.0
31814,180.0
31815,614.0
31816,1083.0
31817,313.0
31818,248.0
31819,438.0
31820,127.0
31821,433.0
31822,764.0
31823,221.0
31824,171.0
31825,302.0
31826,87.0
31827,299.0
31828,527.0
31829,152.0
31830,281.0
31831,496.0
31832,144.0
31833,491.0
31834,866.0
31835,250.0
31836,199.0
31837,350.0
31838,101.0
31839,346.0
31840,611.0
31841,177.0
31842,171.0
31843,302.0
31844,87.0
31845,298.0
31846,526.0
31847,152.0
31848,281.0
31849,496.0
31850,144.0
31851,491.0
31852,865.0
31853,250.0
31854,198.0
31855,350.0
31856,101.0
31857,346.0
31858,610.0
31859,177.0
31860,171.0
31861,302.0
31862,87.0
31863,298.0
31864,526.0
31865,152.0
31866,281.0
31867,496.0
31868,144.0
31869,490.0
31870,865.0
31871,250.0
31872,198.0
31873,350.0
31874,101.0
31875,346.0
31876,610.0
31877,177.0
31878,171.0
31879,302.0
31880,87.0
31881,298.0
31882,526.0
31883,152.0
31884,281.0
31885,496.0
31886,144.0
31887,490.0
31888,865.0
31889,250.0
31890,198.0
31891,350.0
31892,101.0
31893,346.0
31894,610.0
31895,177.0
31896,180.0
31897,318.0
31898,92.0
31899,315.0
31900,555.0
31901,161.0
31902,297.0
31903,523.0
31904,151.0
31905,517.0
31906,912.0
31907,264.0
31908,209.0
31909,369.0
31910,107.0
31911,365.0
31912,644.0
31913,186.0
31914,214.0
31915,378.0
31916,109.0
31917,373.0
31918,658.0
31919,190.0
31920,352.0
31921,621.0
31922,180.0
31923,614.0
31924,1082.0
31925,313.0
31926,248.0
31927,438.0
31928,127.0
31929,433.0
31930,764.0
31931,221.0
31932,214.0
31933,378.0
31934,109.0
31935,373.0
31936,659.0
31937,191.0
31938,352.0
31939,621.0
31940,180.0
31941,614.0
31942,1083.0
31943,313.0
31944,248.0
31945,438.0
31946,127.0
31947,433.0
31948,764.0
31949,221.0
31950,171.0
31951,302.0
31952,87.0
31953,299.0
31954,527.0
31955,152.0
31956,282.0
31957,497.0
31958,144.0
31959,491.0
31960,866.0
31961,251.0
31962,199.0
31963,351.0
31964,101.0
31965,346.0
31966,611.0
31967,177.0
31968,172.0
31969,303.0
31970,88.0
31971,299.0
31972,528.0
31973,153.0
31974,282.0
31975,497.0
31976,144.0
31977,492.0
31978,867.0
31979,251.0
31980,199.0
31981,351.0
31982,102.0
31983,347.0
31984,612.0
31985,177.0
31986,172.0
31987,303.0
31988,88.0
31989,299.0
31990,528.0
31991,153.0
31992,282.0
31993,498.0
31994,144.0
31995,492.0
31996,869.0
31997,251.0
31998,199.0
31999,351.0
32000,102.0
32001,347.0
32002,613.0
32003,177.0
32004,172.0
32005,303.0
32006,88.0
32007,300.0
32008,529.0
32009,153.0
32010,283.0
32011,499.0
32012,144.0
32013,493.0
32014,870.0
32015,252.0
32016,199.0
32017,352.0
32018,102.0
32019,348.0
32020,614.0
32021,178.0
32022,182.0
32023,321.0
32024,93.0
32025,317.0
32026,559.0
32027,162.0
32028,299.0
32029,527.0
32030,152.0
32031,521.0
32032,919.0
32033,266.0
32034,211.0
32035,372.0
32036,108.0
32037,368.0
32038,648.0
32039,188.0
32040,216.0
32041,381.0
32042,110.0
32043,377.0
32044,665.0
32045,192.0
32046,355.0
32047,627.0
32048,181.0
32049,619.0
32050,1093.0
32051,316.0
32052,251.0
32053,442.0
32054,128.0
32055,437.0
32056,771.0
32057,223.0
32058,217.0
32059,382.0
32060,111.0
32061,378.0
32062,666.0
32063,193.0
32064,356.0
32065,628.0
32066,182.0
32067,621.0
32068,1096.0
32069,317.0
32070,251.0
32071,443.0
32072,128.0
32073,438.0
32074,773.0
32075,224.0
32076,174.0
32077,306.0
32078,89.0
32079,303.0
32080,534.0
32081,155.0
32082,286.0
32083,504.0
32084,146.0
32085,498.0
32086,878.0
32087,254.0
32088,201.0
32089,355.0
32090,103.0
32091,351.0
32092,620.0
32093,179.0
32094,174.0
32095,307.0
32096,89.0
32097,304.0
32098,536.0
32099,155.0
32100,287.0
32101,505.0
32102,146.0
32103,500.0
32104,881.0
32105,255.0
32106,202.0
32107,357.0
32108,103.0
32109,352.0
32110,622.0
32111,180.0
32112,175.0
32113,309.0
32114,89.0
32115,305.0
32116,538.0
32117,156.0
32118,288.0
32119,507.0
32120,147.0
32121,501.0
32122,885.0
32123,256.0
32124,203.0
32125,358.0
32126,104.0
32127,354.0
32128,624.0
32129,181.0
32130,176.0
32131,310.0
32132,90.0
32133,306.0
32134,540.0
32135,156.0
32136,289.0
32137,509.0
32138,147.0
32139,503.0
32140,888.0
32141,257.0
32142,204.0
32143,359.0
32144,104.0
32145,355.0
32146,627.0
32147,181.0
32148,186.0
32149,328.0
32150,95.0
32151,324.0
32152,572.0
32153,166.0
32154,306.0
32155,540.0
32156,156.0
32157,533.0
32158,941.0
32159,272.0
32160,216.0
32161,381.0
32162,110.0
32163,376.0
32164,664.0
32165,192.0
32166,222.0
32167,391.0
32168,113.0
32169,387.0
32170,682.0
32171,197.0
32172,365.0
32173,643.0
32174,186.0
32175,636.0
32176,1121.0
32177,324.0
32178,257.0
32179,454.0
32180,131.0
32181,448.0
32182,791.0
32183,229.0
32184,223.0
32185,393.0
32186,114.0
32187,389.0
32188,686.0
32189,198.0
32190,366.0
32191,646.0
32192,187.0
32193,639.0
32194,1127.0
32195,326.0
32196,258.0
32197,456.0
32198,132.0
32199,451.0
32200,795.0
32201,230.0
32202,179.0
32203,316.0
32204,91.0
32205,312.0
32206,551.0
32207,159.0
32208,295.0
32209,520.0
32210,150.0
32211,514.0
32212,906.0
32213,262.0
32214,208.0
32215,367.0
32216,106.0
32217,362.0
32218,639.0
32219,185.0
32220,180.0
32221,318.0
32222,92.0
32223,314.0
32224,554.0
32225,160.0
32226,296.0
32227,523.0
32228,151.0
32229,517.0
32230,911.0
32231,264.0
32232,209.0
32233,369.0
32234,107.0
32235,364.0
32236,643.0
32237,186.0
32238,181.0
32239,320.0
32240,93.0
32241,316.0
32242,558.0
32243,161.0
32244,298.0
32245,526.0
32246,152.0
32247,520.0
32248,917.0
32249,265.0
32250,210.0
32251,371.0
32252,107.0
32253,367.0
32254,647.0
32255,187.0
32256,183.0
32257,322.0
32258,93.0
32259,318.0
32260,562.0
32261,162.0
32262,300.0
32263,529.0
32264,153.0
32265,523.0
32266,923.0
32267,267.0
32268,212.0
32269,373.0
32270,108.0
32271,369.0
32272,651.0
32273,188.0
32274,194.0
32275,342.0
32276,99.0
32277,338.0
32278,596.0
32279,172.0
32280,319.0
32281,562.0
32282,163.0
32283,556.0
32284,980.0
32285,284.0
32286,225.0
32287,397.0
32288,115.0
32289,392.0
32290,691.0
32291,200.0
32292,232.0
32293,408.0
32294,118.0
32295,404.0
32296,712.0
32297,206.0
32298,381.0
32299,672.0
32300,194.0
32301,664.0
32302,1171.0
32303,339.0
32304,269.0
32305,474.0
32306,137.0
32307,468.0
32308,826.0
32309,239.0
32310,233.0
32311,412.0
32312,119.0
32313,407.0
32314,718.0
32315,208.0
32316,384.0
32317,677.0
32318,196.0
32319,669.0
32320,1180.0
32321,341.0
32322,271.0
32323,477.0
32324,138.0
32325,472.0
32326,832.0
32327,241.0
32328,188.0
32329,332.0
32330,96.0
32331,328.0
32332,578.0
32333,167.0
32334,309.0
32335,545.0
32336,158.0
32337,539.0
32338,950.0
32339,275.0
32340,218.0
32341,385.0
32342,111.0
32343,380.0
32344,670.0
32345,194.0
32346,189.0
32347,334.0
32348,97.0
32349,330.0
32350,583.0
32351,169.0
32352,311.0
32353,549.0
32354,159.0
32355,543.0
32356,958.0
32357,277.0
32358,220.0
32359,388.0
32360,112.0
32361,383.0
32362,676.0
32363,195.0
32364,191.0
32365,337.0
32366,97.0
32367,333.0
32368,588.0
32369,170.0
32370,314.0
32371,554.0
32372,160.0
32373,548.0
32374,966.0
32375,279.0
32376,221.0
32377,391.0
32378,113.0
32379,386.0
32380,681.0
32381,197.0
32382,193.0
32383,340.0
32384,98.0
32385,336.0
32386,592.0
32387,171.0
32388,317.0
32389,559.0
32390,162.0
32391,552.0
32392,974.0
32393,282.0
32394,223.0
32395,394.0
32396,114.0
32397,389.0
32398,687.0
32399,199.0
32400,205.0
32401,361.0
32402,105.0
32403,357.0
32404,630.0
32405,182.0
32406,337.0
32407,594.0
32408,172.0
32409,587.0
32410,1036.0
32411,300.0
32412,238.0
32413,419.0
32414,121.0
32415,414.0
32416,731.0
32417,211.0
32418,245.0
32419,432.0
32420,125.0
32421,427.0
32422,754.0
32423,218.0
32424,403.0
32425,711.0
32426,206.0
32427,702.0
32428,1239.0
32429,358.0
32430,284.0
32431,501.0
32432,145.0
32433,496.0
32434,874.0
32435,253.0
32436,247.0
32437,436.0
32438,126.0
32439,431.0
32440,760.0
32441,220.0
32442,406.0
32443,717.0
32444,207.0
32445,709.0
32446,1250.0
32447,362.0
32448,287.0
32449,506.0
32450,146.0
32451,500.0
32452,882.0
32453,255.0
32454,199.0
32455,352.0
32456,102.0
32457,348.0
32458,613.0
32459,177.0
32460,328.0
32461,578.0
32462,167.0
32463,571.0
32464,1008.0
32465,292.0
32466,231.0
32467,408.0
32468,118.0
32469,403.0
32470,711.0
32471,206.0
32472,201.0
32473,355.0
32474,103.0
32475,351.0
32476,619.0
32477,179.0
32478,331.0
32479,583.0
32480,169.0
32481,577.0
32482,1017.0
32483,294.0
32484,233.0
32485,411.0
32486,119.0
32487,407.0
32488,717.0
32489,208.0
32490,203.0
32491,358.0
32492,104.0
32493,354.0
32494,624.0
32495,181.0
32496,334.0
32497,588.0
32498,170.0
32499,582.0
32500,1026.0
32501,297.0
32502,235.0
32503,415.0
32504,120.0
32505,410.0
32506,724.0
32507,209.0
32508,205.0
32509,361.0
32510,104.0
32511,357.0
32512,630.0
32513,182.0
32514,336.0
32515,594.0
32516,172.0
32517,587.0
32518,1035.0
32519,299.0
32520,237.0
32521,419.0
32522,121.0
32523,414.0
32524,730.0
32525,211.0
32526,218.0
32527,384.0
32528,111.0
32529,380.0
32530,670.0
32531,194.0
32532,358.0
32533,631.0
32534,183.0
32535,624.0
32536,1101.0
32537,318.0
32538,252.0
32539,445.0
32540,129.0
32541,440.0
32542,777.0
32543,225.0
32544,260.0
32545,459.0
32546,133.0
32547,454.0
32548,801.0
32549,232.0
32550,428.0
32551,755.0
32552,218.0
32553,747.0
32554,1317.0
32555,381.0
32556,302.0
32557,533.0
32558,154.0
32559,527.0
32560,929.0
32561,269.0
32562,263.0
32563,463.0
32564,134.0
32565,458.0
32566,808.0
32567,234.0
32568,432.0
32569,762.0
32570,220.0
32571,753.0
32572,1328.0
32573,384.0
32574,305.0
32575,537.0
32576,155.0
32577,531.0
32578,937.0
32579,271.0
32580,212.0
32581,373.0
32582,108.0
32583,369.0
32584,651.0
32585,188.0
32586,348.0
32587,614.0
32588,178.0
32589,607.0
32590,1071.0
32591,310.0
32592,245.0
32593,433.0
32594,125.0
32595,428.0
32596,755.0
32597,218.0
32598,213.0
32599,376.0
32600,109.0
32601,372.0
32602,656.0
32603,190.0
32604,351.0
32605,619.0
32606,179.0
32607,612.0
32608,1079.0
32609,312.0
32610,247.0
32611,437.0
32612,126.0
32613,431.0
32614,761.0
32615,220.0
32616,215.0
32617,379.0
32618,110.0
32619,375.0
32620,661.0
32621,191.0
32622,354.0
32623,624.0
32624,180.0
32625,616.0
32626,1087.0
32627,315.0
32628,249.0
32629,440.0
32630,127.0
32631,435.0
32632,767.0
32633,222.0
32634,217.0
32635,382.0
32636,111.0
32637,378.0
32638,666.0
32639,193.0
32640,356.0
32641,628.0
32642,182.0
32643,621.0
32644,1096.0
32645,317.0
32646,251.0
32647,443.0
32648,128.0
32649,438.0
32650,773.0
32651,224.0
32652,230.0
32653,406.0
32654,117.0
32655,401.0
32656,708.0
32657,205.0
32658,378.0
32659,667.0
32660,193.0
32661,660.0
32662,1163.0
32663,337.0
32664,267.0
32665,471.0
32666,136.0
32667,465.0
32668,821.0
32669,237.0
32670,275.0
32671,485.0
32672,140.0
32673,479.0
32674,845.0
32675,244.0
32676,452.0
32677,797.0
32678,231.0
32679,788.0
32680,1389.0
32681,402.0
32682,319.0
32683,562.0
32684,163.0
32685,556.0
32686,980.0
32687,284.0
32688,277.0
32689,488.0
32690,141.0
32691,482.0
32692,851.0
32693,246.0
32694,455.0
32695,802.0
32696,232.0
32697,793.0
32698,1398.0
32699,404.0
32700,321.0
32701,566.0
32702,164.0
32703,559.0
32704,986.0
32705,285.0
32706,222.0
32707,392.0
32708,113.0
32709,388.0
32710,684.0
32711,198.0
32712,366.0
32713,645.0
32714,187.0
32715,637.0
32716,1125.0
32717,325.0
32718,258.0
32719,455.0
32720,132.0
32721,450.0
32722,793.0
32723,229.0
32724,224.0
32725,394.0
32726,114.0
32727,390.0
32728,688.0
32729,199.0
32730,368.0
32731,648.0
32732,188.0
32733,641.0
32734,1131.0
32735,327.0
32736,259.0
32737,457.0
32738,132.0
32739,452.0
32740,798.0
32741,231.0
32742,225.0
32743,396.0
32744,115.0
32745,392.0
32746,691.0
32747,200.0
32748,369.0
32749,652.0
32750,189.0
32751,644.0
32752,1136.0
32753,329.0
32754,261.0
32755,460.0
32756,133.0
32757,454.0
32758,802.0
32759,232.0
32760,226.0
32761,398.0
32762,115.0
32763,394.0
32764,694.0
32765,201.0
32766,371.0
32767,655.0
32768,189.0
32769,647.0
32770,1142.0
32771,330.0
32772,262.0
32773,462.0
32774,134.0
32775,456.0
32776,805.0
32777,233.0
32778,239.0
32779,422.0
32780,122.0
32781,417.0
32782,735.0
32783,213.0
32784,393.0
32785,693.0
32786,201.0
32787,685.0
32788,1209.0
32789,350.0
32790,277.0
32791,489.0
32792,141.0
32793,483.0
32794,853.0
32795,247.0
32796,285.0
32797,502.0
32798,145.0
32799,496.0
32800,875.0
32801,253.0
32802,468.0
32803,825.0
32804,239.0
32805,816.0
32806,1439.0
32807,416.0
32808,330.0
32809,582.0
32810,168.0
32811,575.0
32812,1015.0
32813,294.0
32814,285.0
32815,503.0
32816,146.0
32817,498.0
32818,878.0
32819,254.0
32820,469.0
32821,828.0
32822,239.0
32823,818.0
32824,1443.0
32825,417.0
32826,331.0
32827,584.0
32828,169.0
32829,577.0
32830,1018.0
32831,294.0
32832,229.0
32833,403.0
32834,117.0
32835,399.0
32836,703.0
32837,204.0
32838,376.0
32839,663.0
32840,192.0
32841,656.0
32842,1157.0
32843,335.0
32844,265.0
32845,468.0
32846,135.0
32847,462.0
32848,816.0
32849,236.0
32850,229.0
32851,404.0
32852,117.0
32853,400.0
32854,705.0
32855,204.0
32856,377.0
32857,664.0
32858,192.0
32859,657.0
32860,1159.0
32861,335.0
32862,266.0
32863,469.0
32864,136.0
32865,463.0
32866,817.0
32867,236.0
